spot_id,サイト名,地点No,地名,lat,lon,調査日,year,サンゴ被度,白化率_全体,白化率_ミドリイシ,死滅率_全体,死滅率_ミドリイシ
串本周辺_7,串本周辺,7.0,1号地,33.479639,135.753917,2022-12-16 00:00:00,2022,10,10.0,0.0,<5,0
串本周辺_8,串本周辺,8.0,2号地,33.479083,135.7435,2022-12-11 00:00:00,2022,50,50.0,0.0,<5,0
串本周辺_9,串本周辺,9.0,3号地,33.474278,135.736028,2022-12-12 00:00:00,2022,40,40.0,0.0,<5,0
串本周辺_11,串本周辺,11.0,展望塔前,33.480556,135.74625,2022-12-11 00:00:00,2022,20,20.0,0.0,<5,<5
串本周辺_12,串本周辺,12.0,有田湾奥,33.484361,135.734611,2022-12-11 00:00:00,2022,10,10.0,0.0,<1,0
串本周辺_13,串本周辺,13.0,双島①,33.484042,135.691486,2022-12-10 00:00:00,2022,60,60.0,0.0,<1,40
串本周辺_14,串本周辺,14.0,双島②,33.484042,135.691628,2022-06-25 00:00:00,2022,20,20.0,0.0,0,0
串本周辺_15,串本周辺,15.0,下浅地,33.476472,135.6655,2022-12-12 00:00:00,2022,70,70.0,0.0,0,0
串本周辺_16,串本周辺,16.0,笹野島(二木島海中公園1号地区),33.921611,136.200639,2022-12-06 00:00:00,2022,<10,10.0,,<5,0
串本周辺_18,串本周辺,18.0,"紀伊大島
ゾウバナ",33.477333,135.819806,,2022,,60.0,,,
四国南西岸(宇和海～足摺岬)_1,四国南西岸(宇和海～足摺岬),1.0,須ノ川,33.043639,132.484667,2022-10-20 00:00:00,2022,30,30.0,0.0,0,0
四国南西岸(宇和海～足摺岬)_2,四国南西岸(宇和海～足摺岬),2.0,宇和海7号地・鹿島,32.9515,132.456444,2022-11-17 00:00:00,2022,<5,2.5,,0,0
四国南西岸(宇和海～足摺岬)_3,四国南西岸(宇和海～足摺岬),3.0,天嶬鼻,32.929278,132.568944,2022-12-27 00:00:00,2022,10,10.0,0.0,0,0
四国南西岸(宇和海～足摺岬)_4,四国南西岸(宇和海～足摺岬),4.0,白浜,32.87875,132.689778,2022-12-20 00:00:00,2022,30,30.0,0.0,0,0
四国南西岸(宇和海～足摺岬)_5,四国南西岸(宇和海～足摺岬),5.0,黒崎,32.863222,132.6695,2022-12-20 00:00:00,2022,20,10.0,10.0,<5,0
四国南西岸(宇和海～足摺岬)_6,四国南西岸(宇和海～足摺岬),6.0,網代,32.824611,132.64925,2022-12-27 00:00:00,2022,40,30.0,10.0,0,0
四国南西岸(宇和海～足摺岬)_7,四国南西岸(宇和海～足摺岬),7.0,柏島,32.773611,132.624833,2022-11-09 00:00:00,2022,40,50.0,-10.0,<5,<5
四国南西岸(宇和海～足摺岬)_8,四国南西岸(宇和海～足摺岬),8.0,沖ノ島・トリノクビ,32.753167,132.549694,2022-11-09 00:00:00,2022,40,20.0,20.0,<5,<5
四国南西岸(宇和海～足摺岬)_9,四国南西岸(宇和海～足摺岬),9.0,沖ノ島・三ツ碆,32.7455,132.569667,2022-11-09 00:00:00,2022,<5,2.5,,0,0
四国南西岸(宇和海～足摺岬)_10,四国南西岸(宇和海～足摺岬),10.0,尻貝海中公園,32.797639,132.709389,2022-12-27 00:00:00,2022,30,30.0,0.0,0,0
四国南西岸(宇和海～足摺岬)_11,四国南西岸(宇和海～足摺岬),11.0,樫西1号地・西泊,32.776528,132.732083,2022-11-11 00:00:00,2022,30,20.0,10.0,<5,<5
四国南西岸(宇和海～足摺岬)_12,四国南西岸(宇和海～足摺岬),12.0,竜串1号地･爪白,32.784667,132.855,2022-12-16 00:00:00,2022,30,30.0,0.0,0,0
四国南西岸(宇和海～足摺岬)_13,四国南西岸(宇和海～足摺岬),13.0,竜串2号地・竜串西,32.786722,132.863583,2022-12-16 00:00:00,2022,30,30.0,0.0,0,0
四国南西岸(宇和海～足摺岬)_14,四国南西岸(宇和海～足摺岬),14.0,竜串2号地・竜串,32.786,132.864722,2022-12-16 00:00:00,2022,20,20.0,0.0,0,0
四国南西岸(宇和海～足摺岬)_15,四国南西岸(宇和海～足摺岬),15.0,竜串3号地・大碆,32.781833,132.867583,2022-12-16 00:00:00,2022,30,30.0,0.0,0,0
四国南西岸(宇和海～足摺岬)_16,四国南西岸(宇和海～足摺岬),16.0,大村碆,32.762472,132.868306,2022-12-16 00:00:00,2022,<5,2.5,,0,0
土佐湾内(協力地点）_32,土佐湾内(協力地点）,32.0,大手の浜・灯台下,33.521028,133.753139,2022-10-08 00:00:00,2022,<5,2.5,,80,90
土佐湾内(協力地点）_33,土佐湾内(協力地点）,33.0,大手の浜・海風荘下,33.522417,133.753806,2022-10-08 00:00:00,2022,20,10.0,10.0,90,90
土佐湾内(協力地点）_34,土佐湾内(協力地点）,34.0,塩屋海岸,33.520278,133.753889,2022-10-08 00:00:00,2022,40,20.0,20.0,20,20
四国東岸(協力地点）_35,四国東岸(協力地点）,35.0,中崎,33.540372,134.302439,2022-11-16 00:00:00,2022,60,60.0,0.0,0,0
四国東岸(協力地点）_36,四国東岸(協力地点）,36.0,中磯,33.540583,134.300303,2022-11-16 00:00:00,2022,20,20.0,0.0,0,0
四国東岸(協力地点）_37,四国東岸(協力地点）,37.0,葛島,33.539839,134.311281,2022-11-16 00:00:00,2022,20,30.0,-10.0,<5,0
四国東岸(協力地点）_38,四国東岸(協力地点）,38.0,葛島東,33.53865,134.312139,2022-11-16 00:00:00,2022,30,20.0,10.0,<5,0
鹿児島県南部沿岸_1,鹿児島県南部沿岸,1.0,身代湾入口,31.550917,130.690556,2022-10-15 00:00:00,2022,10,10.0,0.0,80,0
鹿児島県南部沿岸_2,鹿児島県南部沿岸,2.0,観音崎東,31.546667,130.658194,2022-10-15 00:00:00,2022,10,2.5,7.5,60,100
鹿児島県南部沿岸_4,鹿児島県南部沿岸,4.0,神瀬,31.566389,130.592472,2022-10-15 00:00:00,2022,<5,2.5,,0,0
鹿児島県南部沿岸_5,鹿児島県南部沿岸,5.0,袴腰海中公園,31.589833,130.591167,2022-10-15 00:00:00,2022,20,10.0,10.0,<5,<5
鹿児島県南部沿岸_6,鹿児島県南部沿岸,6.0,佐多岬海中公園・岬側,30.999167,130.668056,2022-11-13 00:00:00,2022,40,60.0,-20.0,<5,0
鹿児島県南部沿岸_7,鹿児島県南部沿岸,7.0,佐多岬海中公園・ビロウ島,30.996278,130.670778,2022-11-13 00:00:00,2022,30,30.0,0.0,<5,0
鹿児島県南部沿岸_9,鹿児島県南部沿岸,9.0,赤水大龍 権現,31.257806,130.258611,2022-10-20 00:00:00,2022,<5,2.5,,60,50
鹿児島県南部沿岸_10,鹿児島県南部沿岸,10.0,坊津・塩ケ浦,31.256528,130.232389,2022-10-20 00:00:00,2022,<5,2.5,,60,80
鹿児島県南部沿岸_11,鹿児島県南部沿岸,11.0,坊津・馬込浜その1,31.317444,130.203833,2022-10-20 00:00:00,2022,<5,2.5,,80,80
鹿児島県南部沿岸_12,鹿児島県南部沿岸,12.0,坊津・馬込浜その2,31.319417,130.204972,2022-10-20 00:00:00,2022,<5,2.5,,80,80
鹿児島県南部沿岸_13,鹿児島県南部沿岸,13.0,坊津・平崎集会場下,31.342417,130.20725,2022-10-22 00:00:00,2022,<5,2.5,,30,0
鹿児島県南部沿岸_14,鹿児島県南部沿岸,14.0,坊津・田平,31.348889,130.205278,2022-10-22 00:00:00,2022,<5,2.5,,80,80
鹿児島県南部沿岸_15,鹿児島県南部沿岸,15.0,笠沙町・大当,31.423611,130.170111,2022-10-22 00:00:00,2022,60,60.0,0.0,30,50
鹿児島県南部沿岸_16,鹿児島県南部沿岸,16.0,阿久根・桑島,32.032667,130.1665,2022-11-06 00:00:00,2022,<5,50.0,,90,90
鹿児島県南部沿岸_17,鹿児島県南部沿岸,17.0,長島・多々羅島,32.084,130.1615,2022-11-06 00:00:00,2022,<5,30.0,,90,90
鹿児島県南部沿岸_18,鹿児島県南部沿岸,18.0,東町・加世堂湾,32.1245,130.175778,2022-11-06 00:00:00,2022,<5,2.5,,<5,0
天草周辺_1,天草周辺,1.0,富岡海中公園１号、つつま瀬,32.523472,130.016167,2022-10-20 00:00:00,2022,<5,10.0,,0,0
天草周辺_2,天草周辺,2.0,富岡海中公園２号、白岩崎,32.518639,130.02625,2022-10-20 00:00:00,2022,40,20.0,20.0,5,5
天草周辺_3,天草周辺,3.0,天草海中公園、大ガ瀬,32.344694,129.967694,2022-10-20 00:00:00,2022,30,40.0,-10.0,0,0
天草周辺_4,天草周辺,4.0,天草海中公園、大ガ瀬対岸,32.348833,129.977139,2022-10-20 00:00:00,2022,<5,10.0,,5,0
天草周辺_5,天草周辺,5.0,天草海中公園、桑島,32.200361,129.975583,2022-12-20 00:00:00,2022,20,20.0,0.0,5,0
天草周辺_6,天草周辺,6.0,茂串（白浜）,32.205222,129.993306,2022-10-27 00:00:00,2022,<5,10.0,,0,0
天草周辺_7,天草周辺,7.0,大島北,32.186778,129.968528,2022-10-27 00:00:00,2022,40,30.0,10.0,5,5
天草周辺_8,天草周辺,8.0,牛深海中公園１号、鶴崎,32.193111,129.993806,2022-10-27 00:00:00,2022,30,30.0,0.0,5,5
天草周辺_9,天草周辺,9.0,大島港西,32.179417,129.966611,2022-10-27 00:00:00,2022,20,20.0,0.0,0,0
天草周辺_10,天草周辺,10.0,片島,32.149917,129.975111,2022-10-22 00:00:00,2022,40,50.0,-10.0,5,5
天草周辺_11,天草周辺,11.0,春這,32.180611,130.020861,2022-10-19 00:00:00,2022,80,80.0,0.0,5,5
天草周辺_12,天草周辺,12.0,平瀬,32.165833,130.007778,2022-12-20 00:00:00,2022,60,70.0,-10.0,0,0
天草周辺_13,天草周辺,13.0,牛深海中公園３号、築ノ島,32.155472,130.042972,2022-10-19 00:00:00,2022,30,30.0,0.0,5,5
天草周辺_14,天草周辺,14.0,牛深海中公園４号、法ヶ島南側,32.161667,130.054611,2022-10-19 00:00:00,2022,20,20.0,0.0,0,0
天草周辺_15,天草周辺,15.0,片島南,32.14375,129.971944,2022-10-22 00:00:00,2022,10,10.0,0.0,5,0
田辺周辺_1,田辺周辺,1.0,天神崎ビーチ,33.725556,135.351111,2022-12-06 00:00:00,2022,40,30.0,10.0,<5,<1
田辺周辺_2,田辺周辺,2.0,沖島サンマリンコーラルガーデン,33.720278,135.324722,2022-12-09 00:00:00,2022,<5,5.0,,<5,<5
田辺周辺_3,田辺周辺,3.0,沖島エトセトラコーラルガーデン,33.721111,135.325556,2022-12-09 00:00:00,2022,<5,2.5,,<5,<1
田辺周辺_4,田辺周辺,4.0,ニシザキサンゴ真ん中,33.718611,135.324167,2022-12-09 00:00:00,2022,<10,10.0,,<5,<1
田辺周辺_5,田辺周辺,5.0,四双島南,33.691111,135.325833,2022-11-15 00:00:00,2022,<5,2.5,,40,<5
田辺周辺_6,田辺周辺,6.0,権現崎,33.683333,135.338889,2022-11-15 00:00:00,2022,<5,2.5,,<5,0
田辺周辺_7,田辺周辺,7.0,すさみビーチ,33.5475,135.485556,2022-12-13 00:00:00,2022,60,60.0,0.0,<5,<5
屋久島・種子島周辺_1,屋久島・種子島周辺,1.0,屋久島　志戸子,30.448675,130.521853,2023-10-19 00:00:00,2023,40,40.0,40.0,0.0,0
屋久島・種子島周辺_2,屋久島・種子島周辺,2.0,屋久島　元浦　,30.455233,130.515506,2023-10-19 00:00:00,2023,20,20.0,30.0,-10.0,0
屋久島・種子島周辺_3,屋久島・種子島周辺,3.0,屋久島 管理棟下　 ,30.461531,130.516622,2023-09-28 00:00:00,2023,50,50.0,40.0,10.0,0
屋久島・種子島周辺_4,屋久島・種子島周辺,4.0,屋久島　お宮下　,30.462811,130.493428,2023-09-28 00:00:00,2023,30,30.0,40.0,-10.0,0
屋久島・種子島周辺_5,屋久島・種子島周辺,5.0,屋久島タンク下　,30.457658,130.48885,2023-10-19 00:00:00,2023,50,50.0,40.0,10.0,0
屋久島・種子島周辺_6,屋久島・種子島周辺,6.0,屋久島センロク　,30.448286,130.463392,2023-09-28 00:00:00,2023,70,70.0,60.0,10.0,0
屋久島・種子島周辺_7,屋久島・種子島周辺,7.0,屋久島　塚崎　,30.272417,130.412417,2023-10-31 00:00:00,2023,30,30.0,30.0,0.0,0
屋久島・種子島周辺_8,屋久島・種子島周辺,8.0,屋久島　七瀬,30.24975,130.417981,2023-10-31 00:00:00,2023,60,60.0,40.0,20.0,0
屋久島・種子島周辺_9,屋久島・種子島周辺,9.0,屋久島　中間　,30.24885,130.429161,2023-10-31 00:00:00,2023,30,30.0,20.0,10.0,0
屋久島・種子島周辺_10,屋久島・種子島周辺,10.0,屋久島　湯泊　,30.233461,130.477075,2023-10-16 00:00:00,2023,40,40.0,50.0,-10.0,0
屋久島・種子島周辺_11,屋久島・種子島周辺,11.0,屋久島　麦生　,30.260597,130.606903,2023-10-16 00:00:00,2023,50,50.0,50.0,0.0,0
屋久島・種子島周辺_12,屋久島・種子島周辺,12.0,口永良部　寝待　,30.469675,130.229847,2023-10-20 00:00:00,2023,70,70.0,60.0,10.0,0
屋久島・種子島周辺_13,屋久島・種子島周辺,13.0,口永良部岩屋泊,30.486625,130.168994,2023-10-20 00:00:00,2023,50,50.0,40.0,10.0,0
屋久島・種子島周辺_16,屋久島・種子島周辺,16.0,種子島　住吉　　,30.665167,130.943047,2023-10-27 00:00:00,2023,<10,10.0,10.0,0.0,0
屋久島・種子島周辺_17,屋久島・種子島周辺,17.0,竹島　コモリ港 ,30.808408,130.413664,2023-10-27 00:00:00,2023,40,40.0,40.0,0.0,0
屋久島・種子島周辺_18,屋久島・種子島周辺,18.0,硫黄島 永良部崎　,30.775622,130.275311,2023-10-27 00:00:00,2023,30,30.0,30.0,0.0,0
屋久島・種子島周辺_19,屋久島・種子島周辺,19.0,黒島　夫婦瀬,30.815353,129.918014,2023-10-25 00:00:00,2023,10,10.0,20.0,-10.0,0
屋久島・種子島周辺_20,屋久島・種子島周辺,20.0,種子島　浦田ビーチ　,30.824578,131.038042,2023-10-25 00:00:00,2023,30,30.0,20.0,10.0,0
東村～奥_1,東村～奥,1.0,荒崎西,26.075806,127.674528,2023-09-12 00:00:00,2023,40,40.0,40.0,0.0,0
東村～奥_2,東村～奥,2.0,大度海岸礁池,26.087778,127.709361,2023-09-06 00:00:00,2023,30,30.0,30.0,0.0,0
東村～奥_3,東村～奥,3.0,大度海岸礁斜面,26.085917,127.706667,2023-09-12 00:00:00,2023,60,60.0,50.0,10.0,0
東村～奥_4,東村～奥,4.0,摩文仁南礁斜面,26.087556,127.719389,2023-09-12 00:00:00,2023,20,20.0,30.0,-10.0,0
東村～奥_5,東村～奥,5.0,奥武島南礁池,26.124806,127.772167,2023-09-06 00:00:00,2023,10,10.0,10.0,0.0,0
東村～奥_6,東村～奥,6.0,奥武島南礁斜面,26.122861,127.772389,2023-09-06 00:00:00,2023,50,50.0,30.0,20.0,0
東村～奥_7,東村～奥,7.0,クマカ島南,26.141556,127.851083,2023-12-06 00:00:00,2023,20,20.0,10.0,10.0,0
東村～奥_8,東村～奥,8.0,久高島エラブ岩東,26.15125,127.888722,2023-12-06 00:00:00,2023,<10,10.0,10.0,0.0,0
東村～奥_9,東村～奥,9.0,ウガン岩南,26.17775,127.929194,2023-12-06 00:00:00,2023,20,20.0,10.0,10.0,0
東村～奥_10,東村～奥,10.0,津堅島アギハマ東,26.242472,127.951222,2023-12-06 00:00:00,2023,40,40.0,30.0,10.0,0
東村～奥_11,東村～奥,11.0,ギノギ岩北東,26.279556,127.961167,2023-12-06 00:00:00,2023,30,30.0,20.0,10.0,0
東村～奥_13,東村～奥,13.0,浮原北東ヨコビシ,26.306306,128.002528,2023-12-06 00:00:00,2023,10,10.0,30.0,-20.0,0
東村～奥_15,東村～奥,15.0,伊計島東礁斜面,26.384111,128.003833,2023-12-06 00:00:00,2023,40,40.0,60.0,-20.0,0
東村～奥_16,東村～奥,16.0,慶佐次ウッパマ東礁池,26.600667,128.154556,2023-09-17 00:00:00,2023,<10,10.0,2.5,7.5,0
東村～奥_17,東村～奥,17.0,東村宮城ウンシ南,26.614778,128.180583,2023-09-17 00:00:00,2023,40,40.0,,,1.5
東村～奥_18,東村～奥,18.0,揚水発電所南東,26.668472,128.270111,2023-09-17 00:00:00,2023,60,60.0,,,0
東村～奥_19,東村～奥,19.0,安波南,26.707278,128.294194,2023-09-17 00:00:00,2023,40,40.0,,,0
東村～奥_20,東村～奥,20.0,カツセノ崎南,26.719,128.302722,2023-09-17 00:00:00,2023,30,30.0,,,2.5
東村～奥_21,東村～奥,21.0,イシキナ崎南,26.730333,128.314472,2023-09-17 00:00:00,2023,50,50.0,,,0
東村～奥_22,東村～奥,22.0,安田ヶ島南,26.738944,128.337667,2023-09-17 00:00:00,2023,50,50.0,,,0
東村～奥_23,東村～奥,23.0,国頭村赤崎北礁池,26.821806,128.314111,2023-11-16 00:00:00,2023,20,20.0,20.0,0.0,0
東村～奥_24,東村～奥,24.0,国頭村赤崎北礁斜面,26.823444,128.316917,2023-11-16 00:00:00,2023,60,60.0,50.0,10.0,0
東村～奥_25,東村～奥,25.0,奥漁港北,26.849056,128.288028,2023-11-16 00:00:00,2023,60,60.0,50.0,10.0,0
東村～奥_26,東村～奥,26.0,宇佐浜東,26.865694,128.26625,2023-11-16 00:00:00,2023,70,70.0,60.0,10.0,0
東村～奥_27,東村～奥,27.0,安田ヶ島北,26.755083,128.330972,2023-09-17 00:00:00,2023,60,60.0,,,0
東村～奥_28,東村～奥,28.0,慶佐次ウッパマ東礁斜面,26.600556,128.156889,2023-09-17 00:00:00,2023,70,70.0,80.0,-10.0,0
東村～奥_33,東村～奥,33.0,米須,26.084528,127.698167,2023-09-12 00:00:00,2023,40,40.0,60.0,-20.0,0
東村～奥_40,東村～奥,40.0,浮原北東ヨコビシ東,26.304194,128.012472,2023-12-06 00:00:00,2023,70,70.0,70.0,0.0,0
東村～奥_44,東村～奥,44.0,南浮原南,26.286361,127.978889,2023-12-06 00:00:00,2023,30,30.0,20.0,10.0,0
東村～奥_47,東村～奥,47.0,ウカビ南東,26.174056,127.842361,2023-10-23 00:00:00,2023,30,30.0,,,0
東村～奥_48,東村～奥,48.0,マガヤー北東,26.162028,127.840417,2023-10-23 00:00:00,2023,20,20.0,,,0
恩納村～残波岬_1,恩納村～残波岬,1.0,喜屋武漁港西,26.0985,127.645556,2023-09-12 00:00:00,2023,40,40.0,40.0,0.0,0
恩納村～残波岬_4,恩納村～残波岬,4.0,チービシクエフ南,26.244694,127.560889,2023-11-10 00:00:00,2023,60,60.0,60.0,0.0,0
恩納村～残波岬_5,恩納村～残波岬,5.0,チービシ神山南,26.255444,127.579861,2023-11-10 00:00:00,2023,60,60.0,70.0,-10.0,0
恩納村～残波岬_6,恩納村～残波岬,6.0,チービシナガンヌ南,26.256333,127.539917,2023-11-10 00:00:00,2023,40,40.0,,,0
恩納村～残波岬_7,恩納村～残波岬,7.0,チービシナガンヌ西,26.27025,127.524111,2023-11-10 00:00:00,2023,50,50.0,60.0,-10.0,0
恩納村～残波岬_8,恩納村～残波岬,8.0,チービシナガンヌ北,26.274111,127.550778,2023-11-10 00:00:00,2023,50,50.0,60.0,-10.0,0
恩納村～残波岬_9,恩納村～残波岬,9.0,空寿崎西座礁船,26.272056,127.694444,2023-11-10 00:00:00,2023,70,70.0,80.0,-10.0,0
恩納村～残波岬_10,恩納村～残波岬,10.0,伊佐西,26.296167,127.744722,2023-11-15 00:00:00,2023,40,40.0,50.0,-10.0,0
恩納村～残波岬_11,恩納村～残波岬,11.0,北谷町宮城海岸,26.329222,127.742111,2023-11-15 00:00:00,2023,50,50.0,50.0,0.0,0
恩納村～残波岬_12,恩納村～残波岬,12.0,渡具知西,26.3635,127.734472,2023-11-15 00:00:00,2023,30,30.0,40.0,-10.0,0
恩納村～残波岬_13,恩納村～残波岬,13.0,残波岬西礁池,26.436694,127.709667,2023-09-06 00:00:00,2023,30,30.0,20.0,10.0,0
恩納村～残波岬_14,恩納村～残波岬,14.0,残波岬西礁斜面,26.438639,127.709333,2023-09-05 00:00:00,2023,30,30.0,40.0,-10.0,0
恩納村～残波岬_15,恩納村～残波岬,15.0,真栄田岬西礁池小,26.443333,127.768417,2023-09-06 00:00:00,2023,10,10.0,10.0,0.0,0
恩納村～残波岬_16,恩納村～残波岬,16.0,真栄田岬西礁斜面,26.445333,127.767917,2023-09-05 00:00:00,2023,50,50.0,60.0,-10.0,0
恩納村～残波岬_17,恩納村～残波岬,17.0,恩納村赤崎西礁池,26.493917,127.839944,2023-09-05 00:00:00,2023,40,40.0,50.0,-10.0,0
恩納村～残波岬_18,恩納村～残波岬,18.0,恩納村赤崎西礁斜面,26.495972,127.837778,2023-09-05 00:00:00,2023,70,70.0,70.0,0.0,0
恩納村～残波岬_19,恩納村～残波岬,19.0,安富祖北礁池,26.507694,127.881861,2023-09-05 00:00:00,2023,60,60.0,70.0,-10.0,0
恩納村～残波岬_20,恩納村～残波岬,20.0,部瀬名岬西,26.539361,127.930028,2023-09-05 00:00:00,2023,70,70.0,80.0,-10.0,0
恩納村～残波岬_21,恩納村～残波岬,21.0,瀬底島南,26.625278,127.858444,2023-09-09 00:00:00,2023,40,40.0,60.0,-20.0,0
恩納村～残波岬_23,恩納村～残波岬,23.0,水族館西,26.693167,127.872667,2023-09-09 00:00:00,2023,70,70.0,80.0,-10.0,0
恩納村～残波岬_24,恩納村～残波岬,24.0,備瀬崎東礁池,26.709833,127.879861,2023-09-18 00:00:00,2023,30,30.0,30.0,0.0,0
恩納村～残波岬_25,恩納村～残波岬,25.0,備瀬崎東礁斜面,26.711611,127.881722,2023-09-18 00:00:00,2023,60,60.0,60.0,0.0,0
恩納村～残波岬_26,恩納村～残波岬,26.0,今帰仁村長浜北礁池,26.708028,127.947944,2023-09-18 00:00:00,2023,40,40.0,20.0,20.0,0
恩納村～残波岬_27,恩納村～残波岬,27.0,今帰仁村長浜北礁斜面,26.710639,127.947972,2023-09-18 00:00:00,2023,80,80.0,80.0,0.0,0
恩納村～残波岬_28,恩納村～残波岬,28.0,古宇利島北礁池,26.713278,128.021028,2023-09-18 00:00:00,2023,40,40.0,40.0,0.0,0
恩納村～残波岬_29,恩納村～残波岬,29.0,古宇利島北礁斜面,26.715278,128.021278,2023-09-18 00:00:00,2023,80,80.0,80.0,0.0,0
恩納村～残波岬_31,恩納村～残波岬,31.0,大嶺崎大瀬,26.192417,127.614583,2023-09-12 00:00:00,2023,30,30.0,50.0,-20.0,0
恩納村～残波岬_32,恩納村～残波岬,32.0,水釜,26.360111,127.739222,2023-11-15 00:00:00,2023,30,30.0,30.0,0.0,0
恩納村～残波岬_33,恩納村～残波岬,33.0,水釜礁斜面,26.360639,127.738694,2023-11-15 00:00:00,2023,20,20.0,30.0,-10.0,0
恩納村～残波岬_40,恩納村～残波岬,40.0,ジャナセ,26.287139,127.717528,2023-11-10 00:00:00,2023,60,60.0,50.0,10.0,0
恩納村～残波岬_43,恩納村～残波岬,43.0,真栄田岬西礁池大,26.442694,127.767444,2023-09-06 00:00:00,2023,20,20.0,20.0,0.0,0
恩納村～残波岬_45,恩納村～残波岬,45.0,チービシ神山北,26.267444,127.574944,2023-11-10 00:00:00,2023,70,70.0,70.0,0.0,0
