site19_spot001_2024,,
no,time,temp
4909,05/14/24 05:00:00 午後,18.985
4910,05/14/24 06:00:00 午後,18.818
4911,05/14/24 07:00:00 午後,18.747
4912,05/14/24 08:00:00 午後,18.628
4913,05/14/24 09:00:00 午後,18.343
4914,05/14/24 10:00:00 午後,18.105
4915,05/14/24 11:00:00 午後,17.962
4916,05/15/24 12:00:00 午前,17.843
4917,05/15/24 01:00:00 午前,17.772
4918,05/15/24 02:00:00 午前,17.724
4919,05/15/24 03:00:00 午前,17.701
4920,05/15/24 04:00:00 午前,17.724
4921,05/15/24 05:00:00 午前,17.915
4922,05/15/24 06:00:00 午前,18.224
4923,05/15/24 07:00:00 午前,18.438
4924,05/15/24 08:00:00 午前,18.675
4925,05/15/24 09:00:00 午前,18.913
4926,05/15/24 10:00:00 午前,19.151
4927,05/15/24 11:00:00 午前,19.365
4928,05/15/24 12:00:00 午後,19.508
4929,05/15/24 01:00:00 午後,19.627
4930,05/15/24 02:00:00 午後,19.603
4931,05/15/24 03:00:00 午後,19.603
4932,05/15/24 04:00:00 午後,19.603
4933,05/15/24 05:00:00 午後,19.532
4934,05/15/24 06:00:00 午後,19.389
4935,05/15/24 07:00:00 午後,19.294
4936,05/15/24 08:00:00 午後,19.27
4937,05/15/24 09:00:00 午後,19.246
4938,05/15/24 10:00:00 午後,19.246
4939,05/15/24 11:00:00 午後,19.246
4940,05/16/24 12:00:00 午前,19.199
4941,05/16/24 01:00:00 午前,19.127
4942,05/16/24 02:00:00 午前,19.08
4943,05/16/24 03:00:00 午前,19.103
4944,05/16/24 04:00:00 午前,19.08
4945,05/16/24 05:00:00 午前,19.056
4946,05/16/24 06:00:00 午前,19.056
4947,05/16/24 07:00:00 午前,19.056
4948,05/16/24 08:00:00 午前,19.08
4949,05/16/24 09:00:00 午前,19.103
4950,05/16/24 10:00:00 午前,19.127
4951,05/16/24 11:00:00 午前,19.151
4952,05/16/24 12:00:00 午後,19.246
4953,05/16/24 01:00:00 午後,19.318
4954,05/16/24 02:00:00 午後,19.413
4955,05/16/24 03:00:00 午後,19.46
4956,05/16/24 04:00:00 午後,19.508
4957,05/16/24 05:00:00 午後,19.532
4958,05/16/24 06:00:00 午後,19.532
4959,05/16/24 07:00:00 午後,19.484
4960,05/16/24 08:00:00 午後,19.484
4961,05/16/24 09:00:00 午後,19.46
4962,05/16/24 10:00:00 午後,19.436
4963,05/16/24 11:00:00 午後,19.436
4964,05/17/24 12:00:00 午前,19.436
4965,05/17/24 01:00:00 午前,19.413
4966,05/17/24 02:00:00 午前,19.389
4967,05/17/24 03:00:00 午前,19.365
4968,05/17/24 04:00:00 午前,19.318
4969,05/17/24 05:00:00 午前,19.294
4970,05/17/24 06:00:00 午前,19.222
4971,05/17/24 07:00:00 午前,19.151
4972,05/17/24 08:00:00 午前,19.151
4973,05/17/24 09:00:00 午前,19.151
4974,05/17/24 10:00:00 午前,19.151
4975,05/17/24 11:00:00 午前,19.151
4976,05/17/24 12:00:00 午後,19.151
4977,05/17/24 01:00:00 午後,19.151
4978,05/17/24 02:00:00 午後,19.199
4979,05/17/24 03:00:00 午後,19.246
4980,05/17/24 04:00:00 午後,19.341
4981,05/17/24 05:00:00 午後,19.484
4982,05/17/24 06:00:00 午後,19.674
4983,05/17/24 07:00:00 午後,19.865
4984,05/17/24 08:00:00 午後,19.936
4985,05/17/24 09:00:00 午後,19.96
4986,05/17/24 10:00:00 午後,19.984
4987,05/17/24 11:00:00 午後,20.007
4988,05/18/24 12:00:00 午前,20.055
4989,05/18/24 01:00:00 午前,20.126
4990,05/18/24 02:00:00 午前,20.174
4991,05/18/24 03:00:00 午前,20.198
4992,05/18/24 04:00:00 午前,20.222
4993,05/18/24 05:00:00 午前,20.198
4994,05/18/24 06:00:00 午前,20.055
4995,05/18/24 07:00:00 午前,20.007
4996,05/18/24 08:00:00 午前,20.055
4997,05/18/24 09:00:00 午前,20.222
4998,05/18/24 10:00:00 午前,20.365
4999,05/18/24 11:00:00 午前,20.507
5000,05/18/24 12:00:00 午後,20.698
5001,05/18/24 01:00:00 午後,20.77
5002,05/18/24 02:00:00 午後,20.746
5003,05/18/24 03:00:00 午後,20.746
5004,05/18/24 04:00:00 午後,20.674
5005,05/18/24 05:00:00 午後,20.627
5006,05/18/24 06:00:00 午後,20.603
5007,05/18/24 07:00:00 午後,20.579
5008,05/18/24 08:00:00 午後,20.579
5009,05/18/24 09:00:00 午後,20.531
5010,05/18/24 10:00:00 午後,20.317
5011,05/18/24 11:00:00 午後,20.007
5012,05/19/24 12:00:00 午前,19.912
5013,05/19/24 01:00:00 午前,19.912
5014,05/19/24 02:00:00 午前,19.888
5015,05/19/24 03:00:00 午前,19.793
5016,05/19/24 04:00:00 午前,19.627
5017,05/19/24 05:00:00 午前,19.579
5018,05/19/24 06:00:00 午前,19.627
5019,05/19/24 07:00:00 午前,19.674
5020,05/19/24 08:00:00 午前,19.651
5021,05/19/24 09:00:00 午前,19.651
5022,05/19/24 10:00:00 午前,19.722
5023,05/19/24 11:00:00 午前,19.77
5024,05/19/24 12:00:00 午後,19.793
5025,05/19/24 01:00:00 午後,19.77
5026,05/19/24 02:00:00 午後,19.746
5027,05/19/24 03:00:00 午後,19.722
5028,05/19/24 04:00:00 午後,19.651
5029,05/19/24 05:00:00 午後,19.603
5030,05/19/24 06:00:00 午後,19.508
5031,05/19/24 07:00:00 午後,19.436
5032,05/19/24 08:00:00 午後,19.484
5033,05/19/24 09:00:00 午後,19.77
5034,05/19/24 10:00:00 午後,19.865
5035,05/19/24 11:00:00 午後,19.77
5036,05/20/24 12:00:00 午前,19.674
5037,05/20/24 01:00:00 午前,19.579
5038,05/20/24 02:00:00 午前,19.508
5039,05/20/24 03:00:00 午前,19.484
5040,05/20/24 04:00:00 午前,19.46
5041,05/20/24 05:00:00 午前,19.46
5042,05/20/24 06:00:00 午前,19.46
5043,05/20/24 07:00:00 午前,19.627
5044,05/20/24 08:00:00 午前,19.77
5045,05/20/24 09:00:00 午前,19.865
5046,05/20/24 10:00:00 午前,19.912
5047,05/20/24 11:00:00 午前,19.936
5048,05/20/24 12:00:00 午後,19.96
5049,05/20/24 01:00:00 午後,19.912
5050,05/20/24 02:00:00 午後,19.77
5051,05/20/24 03:00:00 午後,19.627
5052,05/20/24 04:00:00 午後,19.508
5053,05/20/24 05:00:00 午後,19.413
5054,05/20/24 06:00:00 午後,19.27
5055,05/20/24 07:00:00 午後,19.151
5056,05/20/24 08:00:00 午後,19.032
5057,05/20/24 09:00:00 午後,19.294
5058,05/20/24 10:00:00 午後,19.365
5059,05/20/24 11:00:00 午後,19.436
5060,05/21/24 12:00:00 午前,19.436
5061,05/21/24 01:00:00 午前,19.413
5062,05/21/24 02:00:00 午前,19.389
5063,05/21/24 03:00:00 午前,19.413
5064,05/21/24 04:00:00 午前,19.413
5065,05/21/24 05:00:00 午前,19.389
5066,05/21/24 06:00:00 午前,19.341
5067,05/21/24 07:00:00 午前,19.318
5068,05/21/24 08:00:00 午前,19.365
5069,05/21/24 09:00:00 午前,19.436
5070,05/21/24 10:00:00 午前,19.508
5071,05/21/24 11:00:00 午前,19.579
5072,05/21/24 12:00:00 午後,19.674
5073,05/21/24 01:00:00 午後,19.746
5074,05/21/24 02:00:00 午後,19.674
5075,05/21/24 03:00:00 午後,19.508
5076,05/21/24 04:00:00 午後,19.436
5077,05/21/24 05:00:00 午後,19.365
5078,05/21/24 06:00:00 午後,19.294
5079,05/21/24 07:00:00 午後,19.151
5080,05/21/24 08:00:00 午後,19.246
5081,05/21/24 09:00:00 午後,19.389
5082,05/21/24 10:00:00 午後,19.389
5083,05/21/24 11:00:00 午後,19.389
5084,05/22/24 12:00:00 午前,19.389
5085,05/22/24 01:00:00 午前,19.389
5086,05/22/24 02:00:00 午前,19.294
5087,05/22/24 03:00:00 午前,19.127
5088,05/22/24 04:00:00 午前,19.008
5089,05/22/24 05:00:00 午前,18.937
5090,05/22/24 06:00:00 午前,18.866
5091,05/22/24 07:00:00 午前,18.866
5092,05/22/24 08:00:00 午前,18.818
5093,05/22/24 09:00:00 午前,18.747
5094,05/22/24 10:00:00 午前,18.771
5095,05/22/24 11:00:00 午前,18.913
5096,05/22/24 12:00:00 午後,19.199
5097,05/22/24 01:00:00 午後,19.318
5098,05/22/24 02:00:00 午後,19.389
5099,05/22/24 03:00:00 午後,19.389
5100,05/22/24 04:00:00 午後,19.318
5101,05/22/24 05:00:00 午後,19.127
5102,05/22/24 06:00:00 午後,18.937
5103,05/22/24 07:00:00 午後,18.818
5104,05/22/24 08:00:00 午後,18.747
5105,05/22/24 09:00:00 午後,18.675
5106,05/22/24 10:00:00 午後,18.842
5107,05/22/24 11:00:00 午後,19.103
5108,05/23/24 12:00:00 午前,19.222
5109,05/23/24 01:00:00 午前,19.27
5110,05/23/24 02:00:00 午前,19.294
5111,05/23/24 03:00:00 午前,19.318
5112,05/23/24 04:00:00 午前,19.318
5113,05/23/24 05:00:00 午前,19.246
5114,05/23/24 06:00:00 午前,19.151
5115,05/23/24 07:00:00 午前,19.056
5116,05/23/24 08:00:00 午前,19.032
5117,05/23/24 09:00:00 午前,19.056
5118,05/23/24 10:00:00 午前,19.008
5119,05/23/24 11:00:00 午前,18.985
5120,05/23/24 12:00:00 午後,19.008
5121,05/23/24 01:00:00 午後,19.127
5122,05/23/24 02:00:00 午後,19.294
5123,05/23/24 03:00:00 午後,19.365
5124,05/23/24 04:00:00 午後,19.389
5125,05/23/24 05:00:00 午後,19.413
5126,05/23/24 06:00:00 午後,19.413
5127,05/23/24 07:00:00 午後,19.436
5128,05/23/24 08:00:00 午後,19.436
5129,05/23/24 09:00:00 午後,19.436
5130,05/23/24 10:00:00 午後,19.436
5131,05/23/24 11:00:00 午後,19.532
5132,05/24/24 12:00:00 午前,19.722
5133,05/24/24 01:00:00 午前,19.888
5134,05/24/24 02:00:00 午前,20.007
5135,05/24/24 03:00:00 午前,20.079
5136,05/24/24 04:00:00 午前,20.15
5137,05/24/24 05:00:00 午前,20.198
5138,05/24/24 06:00:00 午前,20.198
5139,05/24/24 07:00:00 午前,20.174
5140,05/24/24 08:00:00 午前,20.15
5141,05/24/24 09:00:00 午前,20.222
5142,05/24/24 10:00:00 午前,20.222
5143,05/24/24 11:00:00 午前,20.15
5144,05/24/24 12:00:00 午後,20.174
5145,05/24/24 01:00:00 午後,20.222
5146,05/24/24 02:00:00 午後,20.293
5147,05/24/24 03:00:00 午後,20.412
5148,05/24/24 04:00:00 午後,20.46
5149,05/24/24 05:00:00 午後,20.484
5150,05/24/24 06:00:00 午後,20.436
5151,05/24/24 07:00:00 午後,20.269
5152,05/24/24 08:00:00 午後,20.15
5153,05/24/24 09:00:00 午後,20.007
5154,05/24/24 10:00:00 午後,19.865
5155,05/24/24 11:00:00 午後,19.912
5156,05/25/24 12:00:00 午前,20.079
5157,05/25/24 01:00:00 午前,20.269
5158,05/25/24 02:00:00 午前,20.341
5159,05/25/24 03:00:00 午前,20.317
5160,05/25/24 04:00:00 午前,20.246
5161,05/25/24 05:00:00 午前,20.198
5162,05/25/24 06:00:00 午前,20.126
5163,05/25/24 07:00:00 午前,20.103
5164,05/25/24 08:00:00 午前,20.079
5165,05/25/24 09:00:00 午前,20.055
5166,05/25/24 10:00:00 午前,19.627
5167,05/25/24 11:00:00 午前,19.484
5168,05/25/24 12:00:00 午後,19.603
5169,05/25/24 01:00:00 午後,19.651
5170,05/25/24 02:00:00 午後,19.627
5171,05/25/24 03:00:00 午後,19.627
5172,05/25/24 04:00:00 午後,19.579
5173,05/25/24 05:00:00 午後,19.46
5174,05/25/24 06:00:00 午後,19.318
5175,05/25/24 07:00:00 午後,19.222
5176,05/25/24 08:00:00 午後,19.008
5177,05/25/24 09:00:00 午後,18.818
5178,05/25/24 10:00:00 午後,18.675
5179,05/25/24 11:00:00 午後,18.937
5180,05/26/24 12:00:00 午前,19.127
5181,05/26/24 01:00:00 午前,19.199
5182,05/26/24 02:00:00 午前,19.222
5183,05/26/24 03:00:00 午前,19.199
5184,05/26/24 04:00:00 午前,19.199
5185,05/26/24 05:00:00 午前,19.199
5186,05/26/24 06:00:00 午前,19.199
5187,05/26/24 07:00:00 午前,19.199
5188,05/26/24 08:00:00 午前,19.246
5189,05/26/24 09:00:00 午前,19.294
5190,05/26/24 10:00:00 午前,19.318
5191,05/26/24 11:00:00 午前,19.341
5192,05/26/24 12:00:00 午後,19.341
5193,05/26/24 01:00:00 午後,19.318
5194,05/26/24 02:00:00 午後,19.341
5195,05/26/24 03:00:00 午後,19.365
5196,05/26/24 04:00:00 午後,19.389
5197,05/26/24 05:00:00 午後,19.413
5198,05/26/24 06:00:00 午後,19.389
5199,05/26/24 07:00:00 午後,19.341
5200,05/26/24 08:00:00 午後,19.246
5201,05/26/24 09:00:00 午後,19.151
5202,05/26/24 10:00:00 午後,18.866
5203,05/26/24 11:00:00 午後,18.628
5204,05/27/24 12:00:00 午前,18.485
5205,05/27/24 01:00:00 午前,18.461
5206,05/27/24 02:00:00 午前,18.509
5207,05/27/24 03:00:00 午前,18.818
5208,05/27/24 04:00:00 午前,19.008
5209,05/27/24 05:00:00 午前,19.127
5210,05/27/24 06:00:00 午前,19.175
5211,05/27/24 07:00:00 午前,19.199
5212,05/27/24 08:00:00 午前,19.27
5213,05/27/24 09:00:00 午前,19.222
5214,05/27/24 10:00:00 午前,19.151
5215,05/27/24 11:00:00 午前,19.127
5216,05/27/24 12:00:00 午後,19.127
5217,05/27/24 01:00:00 午後,19.151
5218,05/27/24 02:00:00 午後,19.199
5219,05/27/24 03:00:00 午後,19.246
5220,05/27/24 04:00:00 午後,19.246
5221,05/27/24 05:00:00 午後,19.318
5222,05/27/24 06:00:00 午後,19.436
5223,05/27/24 07:00:00 午後,19.46
5224,05/27/24 08:00:00 午後,19.46
5225,05/27/24 09:00:00 午後,19.46
5226,05/27/24 10:00:00 午後,19.484
5227,05/27/24 11:00:00 午後,19.508
5228,05/28/24 12:00:00 午前,19.532
5229,05/28/24 01:00:00 午前,19.579
5230,05/28/24 02:00:00 午前,19.651
5231,05/28/24 03:00:00 午前,19.651
5232,05/28/24 04:00:00 午前,19.674
5233,05/28/24 05:00:00 午前,19.698
5234,05/28/24 06:00:00 午前,19.746
5235,05/28/24 07:00:00 午前,19.77
5236,05/28/24 08:00:00 午前,19.793
5237,05/28/24 09:00:00 午前,19.77
5238,05/28/24 10:00:00 午前,19.77
5239,05/28/24 11:00:00 午前,19.817
5240,05/28/24 12:00:00 午後,19.96
5241,05/28/24 01:00:00 午後,20.007
5242,05/28/24 02:00:00 午後,20.031
5243,05/28/24 03:00:00 午後,20.055
5244,05/28/24 04:00:00 午後,20.079
5245,05/28/24 05:00:00 午後,20.055
5246,05/28/24 06:00:00 午後,20.007
5247,05/28/24 07:00:00 午後,19.936
5248,05/28/24 08:00:00 午後,19.484
5249,05/28/24 09:00:00 午後,19.08
5250,05/28/24 10:00:00 午後,18.913
5251,05/28/24 11:00:00 午後,18.723
5252,05/29/24 12:00:00 午前,18.675
5253,05/29/24 01:00:00 午前,18.889
5254,05/29/24 02:00:00 午前,19.27
5255,05/29/24 03:00:00 午前,19.508
5256,05/29/24 04:00:00 午前,19.627
5257,05/29/24 05:00:00 午前,19.651
5258,05/29/24 06:00:00 午前,19.698
5259,05/29/24 07:00:00 午前,19.722
5260,05/29/24 08:00:00 午前,19.722
5261,05/29/24 09:00:00 午前,19.77
5262,05/29/24 10:00:00 午前,19.817
5263,05/29/24 11:00:00 午前,19.865
5264,05/29/24 12:00:00 午後,19.96
5265,05/29/24 01:00:00 午後,20.174
5266,05/29/24 02:00:00 午後,20.174
5267,05/29/24 03:00:00 午後,20.15
5268,05/29/24 04:00:00 午後,20.15
5269,05/29/24 05:00:00 午後,20.103
5270,05/29/24 06:00:00 午後,19.865
5271,05/29/24 07:00:00 午後,19.698
5272,05/29/24 08:00:00 午後,19.484
5273,05/29/24 09:00:00 午後,19.199
5274,05/29/24 10:00:00 午後,18.652
5275,05/29/24 11:00:00 午後,18.224
5276,05/30/24 12:00:00 午前,17.843
5277,05/30/24 01:00:00 午前,17.582
5278,05/30/24 02:00:00 午前,17.724
5279,05/30/24 03:00:00 午前,17.843
5280,05/30/24 04:00:00 午前,18.461
5281,05/30/24 05:00:00 午前,18.913
5282,05/30/24 06:00:00 午前,18.889
5283,05/30/24 07:00:00 午前,18.889
5284,05/30/24 08:00:00 午前,19.151
5285,05/30/24 09:00:00 午前,19.365
5286,05/30/24 10:00:00 午前,19.436
5287,05/30/24 11:00:00 午前,19.294
5288,05/30/24 12:00:00 午後,19.08
5289,05/30/24 01:00:00 午後,19.032
5290,05/30/24 02:00:00 午後,19.103
5291,05/30/24 03:00:00 午後,19.222
5292,05/30/24 04:00:00 午後,19.46
5293,05/30/24 05:00:00 午後,19.246
5294,05/30/24 06:00:00 午後,18.985
5295,05/30/24 07:00:00 午後,18.913
5296,05/30/24 08:00:00 午後,18.889
5297,05/30/24 09:00:00 午後,18.866
5298,05/30/24 10:00:00 午後,18.39
5299,05/30/24 11:00:00 午後,17.867
5300,05/31/24 12:00:00 午前,17.582
5301,05/31/24 01:00:00 午前,17.582
5302,05/31/24 02:00:00 午前,17.701
5303,05/31/24 03:00:00 午前,18.057
5304,05/31/24 04:00:00 午前,18.295
5305,05/31/24 05:00:00 午前,18.747
5306,05/31/24 06:00:00 午前,19.032
5307,05/31/24 07:00:00 午前,19.008
5308,05/31/24 08:00:00 午前,19.008
5309,05/31/24 09:00:00 午前,19.056
5310,05/31/24 10:00:00 午前,19.08
5311,05/31/24 11:00:00 午前,19.08
5312,05/31/24 12:00:00 午後,19.056
5313,05/31/24 01:00:00 午後,19.08
5314,05/31/24 02:00:00 午後,19.127
5315,05/31/24 03:00:00 午後,19.175
5316,05/31/24 04:00:00 午後,19.341
5317,05/31/24 05:00:00 午後,19.46
5318,05/31/24 06:00:00 午後,19.436
5319,05/31/24 07:00:00 午後,19.389
5320,05/31/24 08:00:00 午後,19.413
5321,05/31/24 09:00:00 午後,19.389
5322,05/31/24 10:00:00 午後,19.413
5323,05/31/24 11:00:00 午後,19.436
5324,06/01/24 12:00:00 午前,19.46
5325,06/01/24 01:00:00 午前,19.46
5326,06/01/24 02:00:00 午前,19.436
5327,06/01/24 03:00:00 午前,19.413
5328,06/01/24 04:00:00 午前,19.413
5329,06/01/24 05:00:00 午前,19.413
5330,06/01/24 06:00:00 午前,19.413
5331,06/01/24 07:00:00 午前,19.413
5332,06/01/24 08:00:00 午前,19.436
5333,06/01/24 09:00:00 午前,19.436
5334,06/01/24 10:00:00 午前,19.484
5335,06/01/24 11:00:00 午前,19.555
5336,06/01/24 12:00:00 午後,19.627
5337,06/01/24 01:00:00 午後,19.674
5338,06/01/24 02:00:00 午後,19.698
5339,06/01/24 03:00:00 午後,19.746
5340,06/01/24 04:00:00 午後,19.888
5341,06/01/24 05:00:00 午後,19.96
5342,06/01/24 06:00:00 午後,19.96
5343,06/01/24 07:00:00 午後,19.912
5344,06/01/24 08:00:00 午後,19.841
5345,06/01/24 09:00:00 午後,19.722
5346,06/01/24 10:00:00 午後,19.579
5347,06/01/24 11:00:00 午後,19.436
5348,06/02/24 12:00:00 午前,19.341
5349,06/02/24 01:00:00 午前,19.294
5350,06/02/24 02:00:00 午前,19.246
5351,06/02/24 03:00:00 午前,19.222
5352,06/02/24 04:00:00 午前,19.175
5353,06/02/24 05:00:00 午前,19.246
5354,06/02/24 06:00:00 午前,19.436
5355,06/02/24 07:00:00 午前,19.555
5356,06/02/24 08:00:00 午前,19.651
5357,06/02/24 09:00:00 午前,19.77
5358,06/02/24 10:00:00 午前,19.865
5359,06/02/24 11:00:00 午前,19.984
5360,06/02/24 12:00:00 午後,20.055
5361,06/02/24 01:00:00 午後,20.055
5362,06/02/24 02:00:00 午後,20.055
5363,06/02/24 03:00:00 午後,20.007
5364,06/02/24 04:00:00 午後,19.96
5365,06/02/24 05:00:00 午後,19.936
5366,06/02/24 06:00:00 午後,19.936
5367,06/02/24 07:00:00 午後,19.96
5368,06/02/24 08:00:00 午後,19.96
5369,06/02/24 09:00:00 午後,19.96
5370,06/02/24 10:00:00 午後,19.984
5371,06/02/24 11:00:00 午後,20.007
5372,06/03/24 12:00:00 午前,20.007
5373,06/03/24 01:00:00 午前,20.031
5374,06/03/24 02:00:00 午前,20.031
5375,06/03/24 03:00:00 午前,20.031
5376,06/03/24 04:00:00 午前,20.055
5377,06/03/24 05:00:00 午前,20.055
5378,06/03/24 06:00:00 午前,20.079
5379,06/03/24 07:00:00 午前,20.103
5380,06/03/24 08:00:00 午前,20.103
5381,06/03/24 09:00:00 午前,20.126
5382,06/03/24 10:00:00 午前,20.174
5383,06/03/24 11:00:00 午前,20.222
5384,06/03/24 12:00:00 午後,20.246
5385,06/03/24 01:00:00 午後,20.269
5386,06/03/24 02:00:00 午後,20.293
5387,06/03/24 03:00:00 午後,20.341
5388,06/03/24 04:00:00 午後,20.365
5389,06/03/24 05:00:00 午後,20.412
5390,06/03/24 06:00:00 午後,20.412
5391,06/03/24 07:00:00 午後,20.388
5392,06/03/24 08:00:00 午後,20.341
5393,06/03/24 09:00:00 午後,20.341
5394,06/03/24 10:00:00 午後,20.317
5395,06/03/24 11:00:00 午後,20.317
5396,06/04/24 12:00:00 午前,20.293
5397,06/04/24 01:00:00 午前,20.293
5398,06/04/24 02:00:00 午前,20.269
5399,06/04/24 03:00:00 午前,20.269
5400,06/04/24 04:00:00 午前,20.246
5401,06/04/24 05:00:00 午前,20.246
5402,06/04/24 06:00:00 午前,20.222
5403,06/04/24 07:00:00 午前,20.174
5404,06/04/24 08:00:00 午前,20.174
5405,06/04/24 09:00:00 午前,20.222
5406,06/04/24 10:00:00 午前,20.293
5407,06/04/24 11:00:00 午前,20.365
5408,06/04/24 12:00:00 午後,20.365
5409,06/04/24 01:00:00 午後,20.365
5410,06/04/24 02:00:00 午後,20.388
5411,06/04/24 03:00:00 午後,20.436
5412,06/04/24 04:00:00 午後,20.436
5413,06/04/24 05:00:00 午後,20.341
5414,06/04/24 06:00:00 午後,20.293
5415,06/04/24 07:00:00 午後,20.293
5416,06/04/24 08:00:00 午後,20.317
5417,06/04/24 09:00:00 午後,20.293
5418,06/04/24 10:00:00 午後,20.293
5419,06/04/24 11:00:00 午後,20.246
5420,06/05/24 12:00:00 午前,20.222
5421,06/05/24 01:00:00 午前,20.198
5422,06/05/24 02:00:00 午前,20.15
5423,06/05/24 03:00:00 午前,20.103
5424,06/05/24 04:00:00 午前,20.079
5425,06/05/24 05:00:00 午前,20.007
5426,06/05/24 06:00:00 午前,19.888
5427,06/05/24 07:00:00 午前,19.841
5428,06/05/24 08:00:00 午前,19.865
5429,06/05/24 09:00:00 午前,19.96
5430,06/05/24 10:00:00 午前,20.103
5431,06/05/24 11:00:00 午前,20.293
5432,06/05/24 12:00:00 午後,20.436
5433,06/05/24 01:00:00 午後,20.555
5434,06/05/24 02:00:00 午後,20.603
5435,06/05/24 03:00:00 午後,20.65
5436,06/05/24 04:00:00 午後,20.674
5437,06/05/24 05:00:00 午後,20.698
5438,06/05/24 06:00:00 午後,20.674
5439,06/05/24 07:00:00 午後,20.674
5440,06/05/24 08:00:00 午後,20.627
5441,06/05/24 09:00:00 午後,20.555
5442,06/05/24 10:00:00 午後,20.436
5443,06/05/24 11:00:00 午後,20.317
5444,06/06/24 12:00:00 午前,20.222
5445,06/06/24 01:00:00 午前,20.174
5446,06/06/24 02:00:00 午前,20.126
5447,06/06/24 03:00:00 午前,20.126
5448,06/06/24 04:00:00 午前,20.103
5449,06/06/24 05:00:00 午前,20.103
5450,06/06/24 06:00:00 午前,20.126
5451,06/06/24 07:00:00 午前,20.15
5452,06/06/24 08:00:00 午前,20.15
5453,06/06/24 09:00:00 午前,20.246
5454,06/06/24 10:00:00 午前,20.317
5455,06/06/24 11:00:00 午前,20.365
5456,06/06/24 12:00:00 午後,20.365
5457,06/06/24 01:00:00 午後,20.436
5458,06/06/24 02:00:00 午後,20.46
5459,06/06/24 03:00:00 午後,20.484
5460,06/06/24 04:00:00 午後,20.531
5461,06/06/24 05:00:00 午後,20.531
