プロット タイトル: site01_spot005(-8)_2023,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21011404, SEN S/N: 21011404)",カプラー取り外し (LGR S/N: 21011404),カプラー取り付け (LGR S/N: 21011404),停止済み (LGR S/N: 21011404),ファイルの終わり (LGR S/N: 21011404)
4797,07/30/23 11:00:00 午前,28.941,,,,
4798,07/30/23 12:00:00 午後,29.015,,,,
4799,07/30/23 01:00:00 午後,29.065,,,,
4800,07/30/23 02:00:00 午後,29.09,,,,
4801,07/30/23 03:00:00 午後,29.14,,,,
4802,07/30/23 04:00:00 午後,29.115,,,,
4803,07/30/23 05:00:00 午後,29.24,,,,
4804,07/30/23 06:00:00 午後,29.24,,,,
4805,07/30/23 07:00:00 午後,29.19,,,,
4806,07/30/23 08:00:00 午後,29.19,,,,
4807,07/30/23 09:00:00 午後,29.165,,,,
4808,07/30/23 10:00:00 午後,29.14,,,,
4809,07/30/23 11:00:00 午後,28.742,,,,
4810,07/31/23 12:00:00 午前,27.875,,,,
4811,07/31/23 01:00:00 午前,28.593,,,,
4812,07/31/23 02:00:00 午前,28.617,,,,
4813,07/31/23 03:00:00 午前,28.617,,,,
4814,07/31/23 04:00:00 午前,28.593,,,,
4815,07/31/23 05:00:00 午前,28.468,,,,
4816,07/31/23 06:00:00 午前,28.568,,,,
4817,07/31/23 07:00:00 午前,28.742,,,,
4818,07/31/23 08:00:00 午前,28.941,,,,
4819,07/31/23 09:00:00 午前,29.09,,,,
4820,07/31/23 10:00:00 午前,29.14,,,,
4821,07/31/23 11:00:00 午前,29.19,,,,
4822,07/31/23 12:00:00 午後,29.215,,,,
4823,07/31/23 01:00:00 午後,29.24,,,,
4824,07/31/23 02:00:00 午後,29.215,,,,
4825,07/31/23 03:00:00 午後,27.825,,,,
4826,07/31/23 04:00:00 午後,27.751,,,,
4827,07/31/23 05:00:00 午後,27.653,,,,
4828,07/31/23 06:00:00 午後,27.702,,,,
4829,07/31/23 07:00:00 午後,27.702,,,,
4830,07/31/23 08:00:00 午後,27.702,,,,
4831,07/31/23 09:00:00 午後,27.727,,,,
4832,07/31/23 10:00:00 午後,27.727,,,,
4833,07/31/23 11:00:00 午後,27.801,,,,
4834,08/01/23 12:00:00 午前,27.924,,,,
4835,08/01/23 01:00:00 午前,28.122,,,,
4836,08/01/23 02:00:00 午前,28.196,,,,
4837,08/01/23 03:00:00 午前,28.419,,,,
4838,08/01/23 04:00:00 午前,28.568,,,,
4839,08/01/23 05:00:00 午前,28.543,,,,
4840,08/01/23 06:00:00 午前,27.825,,,,
4841,08/01/23 07:00:00 午前,27.727,,,,
4842,08/01/23 08:00:00 午前,27.727,,,,
4843,08/01/23 09:00:00 午前,27.875,,,,
4844,08/01/23 10:00:00 午前,28.048,,,,
4845,08/01/23 11:00:00 午前,28.097,,,,
4846,08/01/23 12:00:00 午後,28.147,,,,
4847,08/01/23 01:00:00 午後,28.171,,,,
4848,08/01/23 02:00:00 午後,28.147,,,,
4849,08/01/23 03:00:00 午後,28.147,,,,
4850,08/01/23 04:00:00 午後,28.147,,,,
4851,08/01/23 05:00:00 午後,27.875,,,,
4852,08/01/23 06:00:00 午後,27.776,,,,
4853,08/01/23 07:00:00 午後,27.899,,,,
4854,08/01/23 08:00:00 午後,27.998,,,,
4855,08/01/23 09:00:00 午後,27.505,,,,
4856,08/01/23 10:00:00 午後,27.186,,,,
4857,08/01/23 11:00:00 午後,27.284,,,,
4858,08/02/23 12:00:00 午前,27.653,,,,
4859,08/02/23 01:00:00 午前,27.751,,,,
4860,08/02/23 02:00:00 午前,27.801,,,,
4861,08/02/23 03:00:00 午前,27.899,,,,
4862,08/02/23 04:00:00 午前,28.171,,,,
4863,08/02/23 05:00:00 午前,28.345,,,,
4864,08/02/23 06:00:00 午前,28.468,,,,
4865,08/02/23 07:00:00 午前,28.518,,,,
4866,08/02/23 08:00:00 午前,28.493,,,,
4867,08/02/23 09:00:00 午前,28.493,,,,
4868,08/02/23 10:00:00 午前,28.444,,,,
4869,08/02/23 11:00:00 午前,28.468,,,,
4870,08/02/23 12:00:00 午後,28.518,,,,
4871,08/02/23 01:00:00 午後,28.518,,,,
4872,08/02/23 02:00:00 午後,28.518,,,,
4873,08/02/23 03:00:00 午後,28.568,,,,
4874,08/02/23 04:00:00 午後,28.568,,,,
4875,08/02/23 05:00:00 午後,28.518,,,,
4876,08/02/23 06:00:00 午後,28.518,,,,
4877,08/02/23 07:00:00 午後,28.518,,,,
4878,08/02/23 08:00:00 午後,28.543,,,,
4879,08/02/23 09:00:00 午後,28.518,,,,
4880,08/02/23 10:00:00 午後,28.543,,,,
4881,08/02/23 11:00:00 午後,28.543,,,,
4882,08/03/23 12:00:00 午前,28.543,,,,
4883,08/03/23 01:00:00 午前,28.593,,,,
4884,08/03/23 02:00:00 午前,28.667,,,,
4885,08/03/23 03:00:00 午前,27.505,,,,
4886,08/03/23 04:00:00 午前,27.751,,,,
4887,08/03/23 05:00:00 午前,28.493,,,,
4888,08/03/23 06:00:00 午前,28.493,,,,
4889,08/03/23 07:00:00 午前,28.543,,,,
4890,08/03/23 08:00:00 午前,28.568,,,,
4891,08/03/23 09:00:00 午前,28.593,,,,
4892,08/03/23 10:00:00 午前,28.617,,,,
4893,08/03/23 11:00:00 午前,28.667,,,,
4894,08/03/23 12:00:00 午後,28.642,,,,
4895,08/03/23 01:00:00 午後,28.642,,,,
4896,08/03/23 02:00:00 午後,28.642,,,,
4897,08/03/23 03:00:00 午後,28.642,,,,
4898,08/03/23 04:00:00 午後,28.642,,,,
4899,08/03/23 05:00:00 午後,28.642,,,,
4900,08/03/23 06:00:00 午後,28.617,,,,
4901,08/03/23 07:00:00 午後,28.617,,,,
4902,08/03/23 08:00:00 午後,28.568,,,,
4903,08/03/23 09:00:00 午後,28.617,,,,
4904,08/03/23 10:00:00 午後,28.642,,,,
4905,08/03/23 11:00:00 午後,28.617,,,,
4906,08/04/23 12:00:00 午前,28.642,,,,
4907,08/04/23 01:00:00 午前,28.617,,,,
4908,08/04/23 02:00:00 午前,27.308,,,,
4909,08/04/23 03:00:00 午前,28.32,,,,
4910,08/04/23 04:00:00 午前,28.444,,,,
4911,08/04/23 05:00:00 午前,28.444,,,,
4912,08/04/23 06:00:00 午前,28.617,,,,
4913,08/04/23 07:00:00 午前,28.667,,,,
4914,08/04/23 08:00:00 午前,28.717,,,,
4915,08/04/23 09:00:00 午前,28.742,,,,
4916,08/04/23 10:00:00 午前,28.742,,,,
4917,08/04/23 11:00:00 午前,28.766,,,,
4918,08/04/23 12:00:00 午後,28.791,,,,
4919,08/04/23 01:00:00 午後,28.742,,,,
4920,08/04/23 02:00:00 午後,28.593,,,,
4921,08/04/23 03:00:00 午後,28.593,,,,
4922,08/04/23 04:00:00 午後,28.617,,,,
4923,08/04/23 05:00:00 午後,28.791,,,,
4924,08/04/23 06:00:00 午後,28.841,,,,
4925,08/04/23 07:00:00 午後,28.866,,,,
4926,08/04/23 08:00:00 午後,28.816,,,,
4927,08/04/23 09:00:00 午後,28.791,,,,
4928,08/04/23 10:00:00 午後,28.816,,,,
4929,08/04/23 11:00:00 午後,28.866,,,,
4930,08/05/23 12:00:00 午前,28.891,,,,
4931,08/05/23 01:00:00 午前,28.891,,,,
4932,08/05/23 02:00:00 午前,28.891,,,,
4933,08/05/23 03:00:00 午前,28.866,,,,
4934,08/05/23 04:00:00 午前,28.32,,,,
4935,08/05/23 05:00:00 午前,28.221,,,,
4936,08/05/23 06:00:00 午前,28.32,,,,
4937,08/05/23 07:00:00 午前,28.369,,,,
4938,08/05/23 08:00:00 午前,28.468,,,,
4939,08/05/23 09:00:00 午前,28.667,,,,
4940,08/05/23 10:00:00 午前,28.742,,,,
4941,08/05/23 11:00:00 午前,28.816,,,,
4942,08/05/23 12:00:00 午後,28.866,,,,
4943,08/05/23 01:00:00 午後,28.916,,,,
4944,08/05/23 02:00:00 午後,28.916,,,,
4945,08/05/23 03:00:00 午後,28.965,,,,
4946,08/05/23 04:00:00 午後,28.816,,,,
4947,08/05/23 05:00:00 午後,28.717,,,,
4948,08/05/23 06:00:00 午後,28.766,,,,
4949,08/05/23 07:00:00 午後,28.766,,,,
4950,08/05/23 08:00:00 午後,28.742,,,,
4951,08/05/23 09:00:00 午後,28.717,,,,
4952,08/05/23 10:00:00 午後,28.717,,,,
4953,08/05/23 11:00:00 午後,28.122,,,,
4954,08/06/23 12:00:00 午前,27.284,,,,
4955,08/06/23 01:00:00 午前,27.825,,,,
4956,08/06/23 02:00:00 午前,27.974,,,,
4957,08/06/23 03:00:00 午前,28.023,,,,
4958,08/06/23 04:00:00 午前,27.628,,,,
4959,08/06/23 05:00:00 午前,27.899,,,,
4960,08/06/23 06:00:00 午前,27.899,,,,
4961,08/06/23 07:00:00 午前,27.949,,,,
4962,08/06/23 08:00:00 午前,27.924,,,,
4963,08/06/23 09:00:00 午前,27.924,,,,
4964,08/06/23 10:00:00 午前,27.924,,,,
4965,08/06/23 11:00:00 午前,27.949,,,,
4966,08/06/23 12:00:00 午後,27.974,,,,
4967,08/06/23 01:00:00 午後,27.998,,,,
4968,08/06/23 02:00:00 午後,27.998,,,,
4969,08/06/23 03:00:00 午後,27.974,,,,
4970,08/06/23 04:00:00 午後,27.949,,,,
4971,08/06/23 05:00:00 午後,27.949,,,,
4972,08/06/23 06:00:00 午後,27.949,,,,
4973,08/06/23 07:00:00 午後,27.85,,,,
4974,08/06/23 08:00:00 午後,27.875,,,,
4975,08/06/23 09:00:00 午後,27.875,,,,
4976,08/06/23 10:00:00 午後,27.875,,,,
4977,08/06/23 11:00:00 午後,27.875,,,,
4978,08/07/23 12:00:00 午前,27.85,,,,
4979,08/07/23 01:00:00 午前,27.924,,,,
4980,08/07/23 02:00:00 午前,28.023,,,,
4981,08/07/23 03:00:00 午前,28.147,,,,
4982,08/07/23 04:00:00 午前,28.196,,,,
4983,08/07/23 05:00:00 午前,28.27,,,,
4984,08/07/23 06:00:00 午前,28.295,,,,
4985,08/07/23 07:00:00 午前,28.32,,,,
4986,08/07/23 08:00:00 午前,28.345,,,,
4987,08/07/23 09:00:00 午前,28.345,,,,
4988,08/07/23 10:00:00 午前,27.875,,,,
4989,08/07/23 11:00:00 午前,27.801,,,,
4990,08/07/23 12:00:00 午後,27.825,,,,
4991,08/07/23 01:00:00 午後,27.899,,,,
4992,08/07/23 02:00:00 午後,27.949,,,,
4993,08/07/23 03:00:00 午後,27.924,,,,
4994,08/07/23 04:00:00 午後,27.924,,,,
4995,08/07/23 05:00:00 午後,27.899,,,,
4996,08/07/23 06:00:00 午後,27.875,,,,
4997,08/07/23 07:00:00 午後,27.85,,,,
4998,08/07/23 08:00:00 午後,27.801,,,,
4999,08/07/23 09:00:00 午後,27.776,,,,
5000,08/07/23 10:00:00 午後,27.751,,,,
5001,08/07/23 11:00:00 午後,27.727,,,,
5002,08/08/23 12:00:00 午前,27.677,,,,
5003,08/08/23 01:00:00 午前,27.653,,,,
5004,08/08/23 02:00:00 午前,27.677,,,,
5005,08/08/23 03:00:00 午前,27.677,,,,
5006,08/08/23 04:00:00 午前,27.628,,,,
5007,08/08/23 05:00:00 午前,27.628,,,,
5008,08/08/23 06:00:00 午前,27.604,,,,
5009,08/08/23 07:00:00 午前,27.554,,,,
5010,08/08/23 08:00:00 午前,27.53,,,,
5011,08/08/23 09:00:00 午前,27.505,,,,
5012,08/08/23 10:00:00 午前,27.456,,,,
5013,08/08/23 11:00:00 午前,27.087,,,,
5014,08/08/23 12:00:00 午後,27.186,,,,
5015,08/08/23 01:00:00 午後,26.94,,,,
5016,08/08/23 02:00:00 午後,27.014,,,,
5017,08/08/23 03:00:00 午後,26.793,,,,
5018,08/08/23 04:00:00 午後,26.329,,,,
5019,08/08/23 05:00:00 午後,26.353,,,,
5020,08/08/23 06:00:00 午後,26.304,,,,
5021,08/08/23 07:00:00 午後,26.231,,,,
5022,08/08/23 08:00:00 午後,26.256,,,,
5023,08/08/23 09:00:00 午後,26.329,,,,
5024,08/08/23 10:00:00 午後,26.378,,,,
5025,08/08/23 11:00:00 午後,26.426,,,,
5026,08/09/23 12:00:00 午前,26.451,,,,
5027,08/09/23 01:00:00 午前,26.451,,,,
5028,08/09/23 02:00:00 午前,26.475,,,,
5029,08/09/23 03:00:00 午前,26.549,,,,
5030,08/09/23 04:00:00 午前,26.671,,,,
5031,08/09/23 05:00:00 午前,26.695,,,,
5032,08/09/23 06:00:00 午前,26.695,,,,
5033,08/09/23 07:00:00 午前,26.744,,,,
5034,08/09/23 08:00:00 午前,26.744,,,,
5035,08/09/23 09:00:00 午前,26.378,,,,
5036,08/09/23 10:00:00 午前,26.378,,,,
5037,08/09/23 11:00:00 午前,26.402,,,,
5038,08/09/23 12:00:00 午後,26.524,,,,
5039,08/09/23 01:00:00 午後,26.622,,,,
5040,08/09/23 02:00:00 午後,26.671,,,,
5041,08/09/23 03:00:00 午後,26.671,,,,
5042,08/09/23 04:00:00 午後,26.671,,,,
5043,08/09/23 05:00:00 午後,26.622,,,,
5044,08/09/23 06:00:00 午後,26.671,,,,
5045,08/09/23 07:00:00 午後,26.646,,,,
5046,08/09/23 08:00:00 午後,26.695,,,,
5047,08/09/23 09:00:00 午後,26.744,,,,
5048,08/09/23 10:00:00 午後,26.744,,,,
5049,08/09/23 11:00:00 午後,26.769,,,,
5050,08/10/23 12:00:00 午前,26.867,,,,
5051,08/10/23 01:00:00 午前,26.867,,,,
5052,08/10/23 02:00:00 午前,26.842,,,,
5053,08/10/23 03:00:00 午前,26.891,,,,
5054,08/10/23 04:00:00 午前,26.94,,,,
5055,08/10/23 05:00:00 午前,26.94,,,,
5056,08/10/23 06:00:00 午前,27.038,,,,
5057,08/10/23 07:00:00 午前,27.038,,,,
5058,08/10/23 08:00:00 午前,27.038,,,,
5059,08/10/23 09:00:00 午前,27.063,,,,
5060,08/10/23 10:00:00 午前,27.063,,,,
5061,08/10/23 11:00:00 午前,26.989,,,,
5062,08/10/23 12:00:00 午後,27.014,,,,
5063,08/10/23 01:00:00 午後,27.087,,,,
5064,08/10/23 02:00:00 午後,27.112,,,,
5065,08/10/23 03:00:00 午後,27.087,,,,
5066,08/10/23 04:00:00 午後,27.161,,,,
5067,08/10/23 05:00:00 午後,27.235,,,,
5068,08/10/23 06:00:00 午後,27.284,,,,
5069,08/10/23 07:00:00 午後,27.284,,,,
5070,08/10/23 08:00:00 午後,27.308,,,,
5071,08/10/23 09:00:00 午後,27.333,,,,
5072,08/10/23 10:00:00 午後,27.358,,,,
5073,08/10/23 11:00:00 午後,27.407,,,,
5074,08/11/23 12:00:00 午前,27.407,,,,
5075,08/11/23 01:00:00 午前,27.431,,,,
5076,08/11/23 02:00:00 午前,27.431,,,,
5077,08/11/23 03:00:00 午前,27.456,,,,
5078,08/11/23 04:00:00 午前,27.431,,,,
5079,08/11/23 05:00:00 午前,27.431,,,,
5080,08/11/23 06:00:00 午前,27.431,,,,
5081,08/11/23 07:00:00 午前,27.431,,,,
5082,08/11/23 08:00:00 午前,27.431,,,,
5083,08/11/23 09:00:00 午前,27.456,,,,
5084,08/11/23 10:00:00 午前,27.481,,,,
5085,08/11/23 11:00:00 午前,27.554,,,,
5086,08/11/23 12:00:00 午後,27.579,,,,
5087,08/11/23 01:00:00 午後,27.579,,,,
5088,08/11/23 02:00:00 午後,27.579,,,,
5089,08/11/23 03:00:00 午後,27.604,,,,
5090,08/11/23 04:00:00 午後,27.628,,,,
5091,08/11/23 05:00:00 午後,27.628,,,,
5092,08/11/23 06:00:00 午後,27.677,,,,
5093,08/11/23 07:00:00 午後,27.727,,,,
5094,08/11/23 08:00:00 午後,27.751,,,,
5095,08/11/23 09:00:00 午後,27.776,,,,
5096,08/11/23 10:00:00 午後,27.825,,,,
5097,08/11/23 11:00:00 午後,27.875,,,,
5098,08/12/23 12:00:00 午前,27.949,,,,
5099,08/12/23 01:00:00 午前,27.949,,,,
5100,08/12/23 02:00:00 午前,27.875,,,,
5101,08/12/23 03:00:00 午前,27.924,,,,
5102,08/12/23 04:00:00 午前,27.875,,,,
5103,08/12/23 05:00:00 午前,27.825,,,,
5104,08/12/23 06:00:00 午前,27.875,,,,
5105,08/12/23 07:00:00 午前,27.899,,,,
5106,08/12/23 08:00:00 午前,27.924,,,,
5107,08/12/23 09:00:00 午前,27.998,,,,
5108,08/12/23 10:00:00 午前,28.048,,,,
5109,08/12/23 11:00:00 午前,28.147,,,,
5110,08/12/23 12:00:00 午後,28.245,,,,
5111,08/12/23 01:00:00 午後,28.27,,,,
5112,08/12/23 02:00:00 午後,28.245,,,,
5113,08/12/23 03:00:00 午後,28.245,,,,
5114,08/12/23 04:00:00 午後,28.245,,,,
5115,08/12/23 05:00:00 午後,28.196,,,,
5116,08/12/23 06:00:00 午後,28.27,,,,
5117,08/12/23 07:00:00 午後,28.196,,,,
5118,08/12/23 08:00:00 午後,28.419,,,,
5119,08/12/23 09:00:00 午後,28.617,,,,
5120,08/12/23 10:00:00 午後,28.369,,,,
5121,08/12/23 11:00:00 午後,28.717,,,,
5122,08/13/23 12:00:00 午前,28.468,,,,
5123,08/13/23 01:00:00 午前,28.394,,,,
5124,08/13/23 02:00:00 午前,28.518,,,,
5125,08/13/23 03:00:00 午前,28.717,,,,
5126,08/13/23 04:00:00 午前,28.568,,,,
5127,08/13/23 05:00:00 午前,28.221,,,,
5128,08/13/23 06:00:00 午前,28.32,,,,
5129,08/13/23 07:00:00 午前,28.468,,,,
5130,08/13/23 08:00:00 午前,28.196,,,,
5131,08/13/23 09:00:00 午前,28.369,,,,
5132,08/13/23 10:00:00 午前,28.072,,,,
5133,08/13/23 11:00:00 午前,28.122,,,,
5134,08/13/23 12:00:00 午後,28.122,,,,
5135,08/13/23 01:00:00 午後,28.048,,,,
5136,08/13/23 02:00:00 午後,28.072,,,,
5137,08/13/23 03:00:00 午後,28.444,,,,
5138,08/13/23 04:00:00 午後,28.518,,,,
5139,08/13/23 05:00:00 午後,28.593,,,,
5140,08/13/23 06:00:00 午後,28.518,,,,
5141,08/13/23 07:00:00 午後,28.394,,,,
5142,08/13/23 08:00:00 午後,28.369,,,,
5143,08/13/23 09:00:00 午後,28.345,,,,
5144,08/13/23 10:00:00 午後,28.345,,,,
5145,08/13/23 11:00:00 午後,28.444,,,,
5146,08/14/23 12:00:00 午前,28.419,,,,
5147,08/14/23 01:00:00 午前,28.369,,,,
5148,08/14/23 02:00:00 午前,28.32,,,,
5149,08/14/23 03:00:00 午前,28.419,,,,
5150,08/14/23 04:00:00 午前,28.419,,,,
5151,08/14/23 05:00:00 午前,28.419,,,,
5152,08/14/23 06:00:00 午前,28.369,,,,
5153,08/14/23 07:00:00 午前,28.295,,,,
5154,08/14/23 08:00:00 午前,28.27,,,,
5155,08/14/23 09:00:00 午前,28.295,,,,
5156,08/14/23 10:00:00 午前,28.32,,,,
5157,08/14/23 11:00:00 午前,28.295,,,,
5158,08/14/23 12:00:00 午後,28.295,,,,
5159,08/14/23 01:00:00 午後,28.419,,,,
5160,08/14/23 02:00:00 午後,28.419,,,,
5161,08/14/23 03:00:00 午後,28.617,,,,
5162,08/14/23 04:00:00 午後,28.816,,,,
5163,08/14/23 05:00:00 午後,28.766,,,,
5164,08/14/23 06:00:00 午後,28.841,,,,
5165,08/14/23 07:00:00 午後,28.866,,,,
5166,08/14/23 08:00:00 午後,28.866,,,,
5167,08/14/23 09:00:00 午後,28.916,,,,
5168,08/14/23 10:00:00 午後,28.891,,,,
5169,08/14/23 11:00:00 午後,28.891,,,,
5170,08/15/23 12:00:00 午前,28.518,,,,
5171,08/15/23 01:00:00 午前,28.543,,,,
5172,08/15/23 02:00:00 午前,28.518,,,,
5173,08/15/23 03:00:00 午前,28.518,,,,
5174,08/15/23 04:00:00 午前,28.667,,,,
5175,08/15/23 05:00:00 午前,28.717,,,,
5176,08/15/23 06:00:00 午前,28.667,,,,
5177,08/15/23 07:00:00 午前,28.518,,,,
5178,08/15/23 08:00:00 午前,28.518,,,,
5179,08/15/23 09:00:00 午前,28.419,,,,
5180,08/15/23 10:00:00 午前,28.394,,,,
5181,08/15/23 11:00:00 午前,28.468,,,,
5182,08/15/23 12:00:00 午後,28.295,,,,
5183,08/15/23 01:00:00 午後,28.32,,,,
5184,08/15/23 02:00:00 午後,28.32,,,,
5185,08/15/23 03:00:00 午後,28.27,,,,
5186,08/15/23 04:00:00 午後,28.171,,,,
5187,08/15/23 05:00:00 午後,28.394,,,,
5188,08/15/23 06:00:00 午後,28.493,,,,
5189,08/15/23 07:00:00 午後,28.642,,,,
5190,08/15/23 08:00:00 午後,28.667,,,,
5191,08/15/23 09:00:00 午後,28.692,,,,
5192,08/15/23 10:00:00 午後,28.692,,,,
5193,08/15/23 11:00:00 午後,28.667,,,,
5194,08/16/23 12:00:00 午前,28.692,,,,
5195,08/16/23 01:00:00 午前,28.717,,,,
5196,08/16/23 02:00:00 午前,28.617,,,,
5197,08/16/23 03:00:00 午前,28.518,,,,
5198,08/16/23 04:00:00 午前,28.642,,,,
5199,08/16/23 05:00:00 午前,28.593,,,,
5200,08/16/23 06:00:00 午前,28.642,,,,
5201,08/16/23 07:00:00 午前,28.667,,,,
5202,08/16/23 08:00:00 午前,28.642,,,,
5203,08/16/23 09:00:00 午前,28.617,,,,
5204,08/16/23 10:00:00 午前,28.369,,,,
5205,08/16/23 11:00:00 午前,28.419,,,,
5206,08/16/23 12:00:00 午後,28.518,,,,
5207,08/16/23 01:00:00 午後,28.493,,,,
5208,08/16/23 02:00:00 午後,28.543,,,,
5209,08/16/23 03:00:00 午後,28.568,,,,
5210,08/16/23 04:00:00 午後,28.766,,,,
5211,08/16/23 05:00:00 午後,28.816,,,,
5212,08/16/23 06:00:00 午後,28.717,,,,
5213,08/16/23 07:00:00 午後,28.295,,,,
5214,08/16/23 08:00:00 午後,28.097,,,,
5215,08/16/23 09:00:00 午後,28.394,,,,
5216,08/16/23 10:00:00 午後,28.295,,,,
5217,08/16/23 11:00:00 午後,28.295,,,,
5218,08/17/23 12:00:00 午前,28.493,,,,
5219,08/17/23 01:00:00 午前,28.568,,,,
5220,08/17/23 02:00:00 午前,28.617,,,,
5221,08/17/23 03:00:00 午前,28.642,,,,
5222,08/17/23 04:00:00 午前,28.642,,,,
5223,08/17/23 05:00:00 午前,28.717,,,,
5224,08/17/23 06:00:00 午前,28.493,,,,
5225,08/17/23 07:00:00 午前,28.295,,,,
5226,08/17/23 08:00:00 午前,28.295,,,,
5227,08/17/23 09:00:00 午前,28.345,,,,
5228,08/17/23 10:00:00 午前,28.394,,,,
5229,08/17/23 11:00:00 午前,28.444,,,,
5230,08/17/23 12:00:00 午後,28.468,,,,
5231,08/17/23 01:00:00 午後,28.493,,,,
5232,08/17/23 02:00:00 午後,28.468,,,,
5233,08/17/23 03:00:00 午後,28.543,,,,
5234,08/17/23 04:00:00 午後,28.518,,,,
5235,08/17/23 05:00:00 午後,28.543,,,,
5236,08/17/23 06:00:00 午後,28.593,,,,
5237,08/17/23 07:00:00 午後,28.568,,,,
5238,08/17/23 08:00:00 午後,28.617,,,,
5239,08/17/23 09:00:00 午後,28.617,,,,
5240,08/17/23 10:00:00 午後,28.617,,,,
5241,08/17/23 11:00:00 午後,28.593,,,,
5242,08/18/23 12:00:00 午前,28.568,,,,
5243,08/18/23 01:00:00 午前,28.419,,,,
5244,08/18/23 02:00:00 午前,28.543,,,,
5245,08/18/23 03:00:00 午前,28.568,,,,
5246,08/18/23 04:00:00 午前,28.543,,,,
5247,08/18/23 05:00:00 午前,28.543,,,,
5248,08/18/23 06:00:00 午前,28.568,,,,
5249,08/18/23 07:00:00 午前,28.593,,,,
5250,08/18/23 08:00:00 午前,28.444,,,,
5251,08/18/23 09:00:00 午前,28.518,,,,
5252,08/18/23 10:00:00 午前,28.493,,,,
5253,08/18/23 11:00:00 午前,28.593,,,,
5254,08/18/23 12:00:00 午後,28.593,,,,
5255,08/18/23 01:00:00 午後,28.568,,,,
5256,08/18/23 02:00:00 午後,28.642,,,,
5257,08/18/23 03:00:00 午後,28.667,,,,
5258,08/18/23 04:00:00 午後,28.642,,,,
5259,08/18/23 05:00:00 午後,28.568,,,,
5260,08/18/23 06:00:00 午後,28.568,,,,
5261,08/18/23 07:00:00 午後,28.568,,,,
5262,08/18/23 08:00:00 午後,28.617,,,,
5263,08/18/23 09:00:00 午後,28.568,,,,
5264,08/18/23 10:00:00 午後,28.518,,,,
5265,08/18/23 11:00:00 午後,28.493,,,,
5266,08/19/23 12:00:00 午前,28.468,,,,
5267,08/19/23 01:00:00 午前,28.419,,,,
5268,08/19/23 02:00:00 午前,28.394,,,,
5269,08/19/23 03:00:00 午前,28.369,,,,
5270,08/19/23 04:00:00 午前,28.369,,,,
5271,08/19/23 05:00:00 午前,28.345,,,,
5272,08/19/23 06:00:00 午前,28.221,,,,
5273,08/19/23 07:00:00 午前,28.122,,,,
5274,08/19/23 08:00:00 午前,28.196,,,,
5275,08/19/23 09:00:00 午前,28.122,,,,
5276,08/19/23 10:00:00 午前,28.023,,,,
5277,08/19/23 11:00:00 午前,27.974,,,,
5278,08/19/23 12:00:00 午後,28.171,,,,
5279,08/19/23 01:00:00 午後,28.32,,,,
5280,08/19/23 02:00:00 午後,28.32,,,,
5281,08/19/23 03:00:00 午後,28.369,,,,
5282,08/19/23 04:00:00 午後,28.345,,,,
5283,08/19/23 05:00:00 午後,28.196,,,,
5284,08/19/23 06:00:00 午後,28.196,,,,
5285,08/19/23 07:00:00 午後,28.345,,,,
5286,08/19/23 08:00:00 午後,28.32,,,,
5287,08/19/23 09:00:00 午後,28.295,,,,
5288,08/19/23 10:00:00 午後,28.221,,,,
5289,08/19/23 11:00:00 午後,28.196,,,,
5290,08/20/23 12:00:00 午前,28.196,,,,
5291,08/20/23 01:00:00 午前,28.196,,,,
5292,08/20/23 02:00:00 午前,28.072,,,,
5293,08/20/23 03:00:00 午前,27.998,,,,
5294,08/20/23 04:00:00 午前,28.023,,,,
5295,08/20/23 05:00:00 午前,27.924,,,,
5296,08/20/23 06:00:00 午前,27.974,,,,
5297,08/20/23 07:00:00 午前,27.949,,,,
5298,08/20/23 08:00:00 午前,28.072,,,,
5299,08/20/23 09:00:00 午前,28.122,,,,
5300,08/20/23 10:00:00 午前,28.147,,,,
5301,08/20/23 11:00:00 午前,28.122,,,,
5302,08/20/23 12:00:00 午後,28.171,,,,
5303,08/20/23 01:00:00 午後,28.171,,,,
5304,08/20/23 02:00:00 午後,28.171,,,,
5305,08/20/23 03:00:00 午後,28.122,,,,
5306,08/20/23 04:00:00 午後,28.097,,,,
5307,08/20/23 05:00:00 午後,28.072,,,,
5308,08/20/23 06:00:00 午後,28.072,,,,
5309,08/20/23 07:00:00 午後,28.048,,,,
5310,08/20/23 08:00:00 午後,27.949,,,,
5311,08/20/23 09:00:00 午後,27.875,,,,
5312,08/20/23 10:00:00 午後,27.949,,,,
5313,08/20/23 11:00:00 午後,27.974,,,,
5314,08/21/23 12:00:00 午前,27.998,,,,
5315,08/21/23 01:00:00 午前,28.023,,,,
5316,08/21/23 02:00:00 午前,28.023,,,,
5317,08/21/23 03:00:00 午前,28.048,,,,
5318,08/21/23 04:00:00 午前,28.097,,,,
5319,08/21/23 05:00:00 午前,28.097,,,,
5320,08/21/23 06:00:00 午前,28.147,,,,
5321,08/21/23 07:00:00 午前,28.122,,,,
5322,08/21/23 08:00:00 午前,28.171,,,,
5323,08/21/23 09:00:00 午前,28.171,,,,
5324,08/21/23 10:00:00 午前,28.171,,,,
5325,08/21/23 11:00:00 午前,27.53,,,,
5326,08/21/23 12:00:00 午後,27.677,,,,
5327,08/21/23 01:00:00 午後,28.048,,,,
5328,08/21/23 02:00:00 午後,28.122,,,,
