Plot Title: site24_spot003_2020,,,,,,,
#,"Date Time, GMT+09:00","Temp, °C",Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
6422,06/05/20 01:00:00 午前,21.246,,,,,
6423,06/05/20 02:00:00 午前,21.366,,,,,
6424,06/05/20 03:00:00 午前,20.674,,,,,
6425,06/05/20 04:00:00 午前,20.436,,,,,
6426,06/05/20 05:00:00 午前,19.651,,,,,
6427,06/05/20 06:00:00 午前,20.913,,,,,
6428,06/05/20 07:00:00 午前,21.056,,,,,
6429,06/05/20 08:00:00 午前,20.627,,,,,
6430,06/05/20 09:00:00 午前,20.913,,,,,
6431,06/05/20 10:00:00 午前,21.103,,,,,
6432,06/05/20 11:00:00 午前,20.77,,,,,
6433,06/05/20 12:00:00 午後,21.127,,,,,
6434,06/05/20 01:00:00 午後,20.865,,,,,
6435,06/05/20 02:00:00 午後,21.103,,,,,
6436,06/05/20 03:00:00 午後,21.008,,,,,
6437,06/05/20 04:00:00 午後,20.436,,,,,
6438,06/05/20 05:00:00 午後,20.246,,,,,
6439,06/05/20 06:00:00 午後,20.198,,,,,
6440,06/05/20 07:00:00 午後,20.246,,,,,
6441,06/05/20 08:00:00 午後,20.746,,,,,
6442,06/05/20 09:00:00 午後,21.032,,,,,
6443,06/05/20 10:00:00 午後,21.008,,,,,
6444,06/05/20 11:00:00 午後,20.96,,,,,
6445,06/06/20 12:00:00 午前,20.698,,,,,
6446,06/06/20 01:00:00 午前,20.984,,,,,
6447,06/06/20 02:00:00 午前,20.412,,,,,
6448,06/06/20 03:00:00 午前,20.65,,,,,
6449,06/06/20 04:00:00 午前,20.865,,,,,
6450,06/06/20 05:00:00 午前,20.698,,,,,
6451,06/06/20 06:00:00 午前,19.841,,,,,
6452,06/06/20 07:00:00 午前,20.174,,,,,
6453,06/06/20 08:00:00 午前,20.126,,,,,
6454,06/06/20 09:00:00 午前,20.341,,,,,
6455,06/06/20 10:00:00 午前,21.151,,,,,
6456,06/06/20 11:00:00 午前,21.151,,,,,
6457,06/06/20 12:00:00 午後,20.627,,,,,
6458,06/06/20 01:00:00 午後,20.746,,,,,
6459,06/06/20 02:00:00 午後,20.841,,,,,
6460,06/06/20 03:00:00 午後,20.865,,,,,
6461,06/06/20 04:00:00 午後,20.96,,,,,
6462,06/06/20 05:00:00 午後,20.246,,,,,
6463,06/06/20 06:00:00 午後,20.246,,,,,
6464,06/06/20 07:00:00 午後,20.412,,,,,
6465,06/06/20 08:00:00 午後,20.627,,,,,
6466,06/06/20 09:00:00 午後,20.65,,,,,
6467,06/06/20 10:00:00 午後,20.77,,,,,
6468,06/06/20 11:00:00 午後,21.223,,,,,
6469,06/07/20 12:00:00 午前,21.246,,,,,
6470,06/07/20 01:00:00 午前,21.413,,,,,
6471,06/07/20 02:00:00 午前,20.841,,,,,
6472,06/07/20 03:00:00 午前,21.437,,,,,
6473,06/07/20 04:00:00 午前,21.342,,,,,
6474,06/07/20 05:00:00 午前,21.27,,,,,
6475,06/07/20 06:00:00 午前,20.293,,,,,
6476,06/07/20 07:00:00 午前,20.436,,,,,
6477,06/07/20 08:00:00 午前,20.77,,,,,
6478,06/07/20 09:00:00 午前,20.722,,,,,
6479,06/07/20 10:00:00 午前,21.103,,,,,
6480,06/07/20 11:00:00 午前,20.817,,,,,
6481,06/07/20 12:00:00 午後,20.603,,,,,
6482,06/07/20 01:00:00 午後,21.008,,,,,
6483,06/07/20 02:00:00 午後,21.008,,,,,
6484,06/07/20 03:00:00 午後,20.936,,,,,
6485,06/07/20 04:00:00 午後,21.079,,,,,
6486,06/07/20 05:00:00 午後,21.246,,,,,
6487,06/07/20 06:00:00 午後,20.341,,,,,
6488,06/07/20 07:00:00 午後,20.174,,,,,
6489,06/07/20 08:00:00 午後,20.198,,,,,
6490,06/07/20 09:00:00 午後,20.579,,,,,
6491,06/07/20 10:00:00 午後,20.65,,,,,
6492,06/07/20 11:00:00 午後,20.936,,,,,
6493,06/08/20 12:00:00 午前,21.032,,,,,
6494,06/08/20 01:00:00 午前,21.008,,,,,
6495,06/08/20 02:00:00 午前,20.865,,,,,
6496,06/08/20 03:00:00 午前,21.032,,,,,
6497,06/08/20 04:00:00 午前,21.27,,,,,
6498,06/08/20 05:00:00 午前,21.199,,,,,
6499,06/08/20 06:00:00 午前,21.199,,,,,
6500,06/08/20 07:00:00 午前,21.175,,,,,
6501,06/08/20 08:00:00 午前,20.77,,,,,
6502,06/08/20 09:00:00 午前,20.77,,,,,
6503,06/08/20 10:00:00 午前,20.936,,,,,
6504,06/08/20 11:00:00 午前,20.65,,,,,
6505,06/08/20 12:00:00 午後,21.39,,,,,
6506,06/08/20 01:00:00 午後,21.509,,,,,
6507,06/08/20 02:00:00 午後,21.294,,,,,
6508,06/08/20 03:00:00 午後,21.39,,,,,
6509,06/08/20 04:00:00 午後,21.509,,,,,
6510,06/08/20 05:00:00 午後,21.366,,,,,
6511,06/08/20 06:00:00 午後,21.103,,,,,
6512,06/08/20 07:00:00 午後,21.246,,,,,
6513,06/08/20 08:00:00 午後,21.461,,,,,
6514,06/08/20 09:00:00 午後,21.533,,,,,
6515,06/08/20 10:00:00 午後,21.366,,,,,
6516,06/08/20 11:00:00 午後,21.819,,,,,
6517,06/09/20 12:00:00 午前,21.819,,,,,
6518,06/09/20 01:00:00 午前,22.082,,,,,
6519,06/09/20 02:00:00 午前,21.867,,,,,
6520,06/09/20 03:00:00 午前,21.867,,,,,
6521,06/09/20 04:00:00 午前,21.533,,,,,
6522,06/09/20 05:00:00 午前,21.604,,,,,
6523,06/09/20 06:00:00 午前,22.178,,,,,
6524,06/09/20 07:00:00 午前,21.581,,,,,
6525,06/09/20 08:00:00 午前,21.318,,,,,
6526,06/09/20 09:00:00 午前,21.581,,,,,
6527,06/09/20 10:00:00 午前,21.533,,,,,
6528,06/09/20 11:00:00 午前,21.199,,,,,
6529,06/09/20 12:00:00 午後,21.939,,,,,
6530,06/09/20 01:00:00 午後,22.465,,,,,
6531,06/09/20 02:00:00 午後,22.345,,,,,
6532,06/09/20 03:00:00 午後,22.633,,,,,
6533,06/09/20 04:00:00 午後,22.609,,,,,
6534,06/09/20 05:00:00 午後,22.585,,,,,
6535,06/09/20 06:00:00 午後,22.633,,,,,
6536,06/09/20 07:00:00 午後,22.896,,,,,
6537,06/09/20 08:00:00 午後,23.04,,,,,
6538,06/09/20 09:00:00 午後,22.992,,,,,
6539,06/09/20 10:00:00 午後,22.968,,,,,
6540,06/09/20 11:00:00 午後,22.824,,,,,
6541,06/10/20 12:00:00 午前,22.585,,,,,
6542,06/10/20 01:00:00 午前,21.772,,,,,
6543,06/10/20 02:00:00 午前,22.705,,,,,
6544,06/10/20 03:00:00 午前,22.968,,,,,
6545,06/10/20 04:00:00 午前,22.992,,,,,
6546,06/10/20 05:00:00 午前,22.824,,,,,
6547,06/10/20 06:00:00 午前,22.441,,,,,
6548,06/10/20 07:00:00 午前,22.753,,,,,
6549,06/10/20 08:00:00 午前,22.681,,,,,
6550,06/10/20 09:00:00 午前,22.872,,,,,
6551,06/10/20 10:00:00 午前,22.25,,,,,
6552,06/10/20 11:00:00 午前,22.154,,,,,
6553,06/10/20 12:00:00 午後,22.561,,,,,
6554,06/10/20 01:00:00 午後,22.537,,,,,
6555,06/10/20 02:00:00 午後,22.705,,,,,
6556,06/10/20 03:00:00 午後,23.304,,,,,
6557,06/10/20 04:00:00 午後,23.376,,,,,
6558,06/10/20 05:00:00 午後,23.4,,,,,
6559,06/10/20 06:00:00 午後,23.665,,,,,
6560,06/10/20 07:00:00 午後,23.497,,,,,
6561,06/10/20 08:00:00 午後,23.761,,,,,
6562,06/10/20 09:00:00 午後,23.569,,,,,
6563,06/10/20 10:00:00 午後,23.4,,,,,
6564,06/10/20 11:00:00 午後,23.16,,,,,
6565,06/11/20 12:00:00 午前,23.93,,,,,
6566,06/11/20 01:00:00 午前,23.088,,,,,
6567,06/11/20 02:00:00 午前,24.002,,,,,
6568,06/11/20 03:00:00 午前,23.978,,,,,
6569,06/11/20 04:00:00 午前,23.954,,,,,
6570,06/11/20 05:00:00 午前,23.978,,,,,
6571,06/11/20 06:00:00 午前,24.002,,,,,
6572,06/11/20 07:00:00 午前,24.026,,,,,
6573,06/11/20 08:00:00 午前,24.05,,,,,
6574,06/11/20 09:00:00 午前,24.146,,,,,
6575,06/11/20 10:00:00 午前,24.098,,,,,
6576,06/11/20 11:00:00 午前,24.002,,,,,
6577,06/11/20 12:00:00 午後,24.002,,,,,
6578,06/11/20 01:00:00 午後,23.954,,,,,
6579,06/11/20 02:00:00 午後,23.881,,,,,
6580,06/11/20 03:00:00 午後,23.905,,,,,
6581,06/11/20 04:00:00 午後,23.954,,,,,
6582,06/11/20 05:00:00 午後,23.93,,,,,
6583,06/11/20 06:00:00 午後,23.93,,,,,
6584,06/11/20 07:00:00 午後,23.881,,,,,
6585,06/11/20 08:00:00 午後,24.002,,,,,
6586,06/11/20 09:00:00 午後,23.978,,,,,
6587,06/11/20 10:00:00 午後,24.026,,,,,
6588,06/11/20 11:00:00 午後,24.098,,,,,
6589,06/12/20 12:00:00 午前,24.146,,,,,
6590,06/12/20 01:00:00 午前,24.171,,,,,
6591,06/12/20 02:00:00 午前,24.195,,,,,
6592,06/12/20 03:00:00 午前,24.171,,,,,
6593,06/12/20 04:00:00 午前,24.146,,,,,
6594,06/12/20 05:00:00 午前,24.098,,,,,
6595,06/12/20 06:00:00 午前,24.05,,,,,
6596,06/12/20 07:00:00 午前,24.074,,,,,
6597,06/12/20 08:00:00 午前,24.05,,,,,
6598,06/12/20 09:00:00 午前,24.074,,,,,
6599,06/12/20 10:00:00 午前,24.146,,,,,
6600,06/12/20 11:00:00 午前,24.146,,,,,
6601,06/12/20 12:00:00 午後,24.146,,,,,
6602,06/12/20 01:00:00 午後,24.122,,,,,
6603,06/12/20 02:00:00 午後,24.074,,,,,
6604,06/12/20 03:00:00 午後,24.074,,,,,
6605,06/12/20 04:00:00 午後,23.978,,,,,
6606,06/12/20 05:00:00 午後,23.881,,,,,
6607,06/12/20 06:00:00 午後,23.93,,,,,
6608,06/12/20 07:00:00 午後,23.93,,,,,
6609,06/12/20 08:00:00 午後,23.954,,,,,
6610,06/12/20 09:00:00 午後,24.026,,,,,
6611,06/12/20 10:00:00 午後,23.809,,,,,
6612,06/12/20 11:00:00 午後,23.93,,,,,
6613,06/13/20 12:00:00 午前,23.569,,,,,
6614,06/13/20 01:00:00 午前,23.689,,,,,
6615,06/13/20 02:00:00 午前,23.641,,,,,
6616,06/13/20 03:00:00 午前,24.002,,,,,
6617,06/13/20 04:00:00 午前,24.098,,,,,
6618,06/13/20 05:00:00 午前,24.026,,,,,
6619,06/13/20 06:00:00 午前,23.905,,,,,
6620,06/13/20 07:00:00 午前,23.93,,,,,
6621,06/13/20 08:00:00 午前,24.05,,,,,
6622,06/13/20 09:00:00 午前,23.689,,,,,
6623,06/13/20 10:00:00 午前,24.002,,,,,
6624,06/13/20 11:00:00 午前,23.833,,,,,
6625,06/13/20 12:00:00 午後,23.761,,,,,
6626,06/13/20 01:00:00 午後,23.857,,,,,
6627,06/13/20 02:00:00 午後,23.833,,,,,
6628,06/13/20 03:00:00 午後,23.93,,,,,
6629,06/13/20 04:00:00 午後,23.93,,,,,
6630,06/13/20 05:00:00 午後,24.195,,,,,
6631,06/13/20 06:00:00 午後,23.978,,,,,
6632,06/13/20 07:00:00 午後,24.098,,,,,
6633,06/13/20 08:00:00 午後,24.026,,,,,
6634,06/13/20 09:00:00 午後,24.243,,,,,
6635,06/13/20 10:00:00 午後,23.93,,,,,
6636,06/13/20 11:00:00 午後,24.05,,,,,
6637,06/14/20 12:00:00 午前,23.905,,,,,
6638,06/14/20 01:00:00 午前,24.219,,,,,
6639,06/14/20 02:00:00 午前,24.267,,,,,
6640,06/14/20 03:00:00 午前,24.171,,,,,
6641,06/14/20 04:00:00 午前,24.098,,,,,
6642,06/14/20 05:00:00 午前,24.219,,,,,
6643,06/14/20 06:00:00 午前,24.219,,,,,
6644,06/14/20 07:00:00 午前,24.098,,,,,
6645,06/14/20 08:00:00 午前,24.074,,,,,
6646,06/14/20 09:00:00 午前,24.074,,,,,
6647,06/14/20 10:00:00 午前,24.146,,,,,
6648,06/14/20 11:00:00 午前,24.171,,,,,
6649,06/14/20 12:00:00 午後,24.267,,,,,
6650,06/14/20 01:00:00 午後,23.833,,,,,
6651,06/14/20 02:00:00 午後,23.881,,,,,
6652,06/14/20 03:00:00 午後,24.074,,,,,
6653,06/14/20 04:00:00 午後,24.122,,,,,
6654,06/14/20 05:00:00 午後,24.146,,,,,
6655,06/14/20 06:00:00 午後,24.171,,,,,
6656,06/14/20 07:00:00 午後,24.098,,,,,
6657,06/14/20 08:00:00 午後,24.002,,,,,
6658,06/14/20 09:00:00 午後,23.761,,,,,
6659,06/14/20 10:00:00 午後,23.665,,,,,
6660,06/14/20 11:00:00 午後,23.689,,,,,
6661,06/15/20 12:00:00 午前,23.761,,,,,
6662,06/15/20 01:00:00 午前,23.737,,,,,
6663,06/15/20 02:00:00 午前,23.689,,,,,
6664,06/15/20 03:00:00 午前,23.641,,,,,
6665,06/15/20 04:00:00 午前,23.617,,,,,
6666,06/15/20 05:00:00 午前,23.545,,,,,
6667,06/15/20 06:00:00 午前,23.497,,,,,
6668,06/15/20 07:00:00 午前,23.4,,,,,
6669,06/15/20 08:00:00 午前,23.376,,,,,
6670,06/15/20 09:00:00 午前,23.472,,,,,
6671,06/15/20 10:00:00 午前,23.448,,,,,
6672,06/15/20 11:00:00 午前,23.472,,,,,
6673,06/15/20 12:00:00 午後,23.376,,,,,
6674,06/15/20 01:00:00 午後,23.16,,,,,
6675,06/15/20 02:00:00 午後,23.448,,,,,
6676,06/15/20 03:00:00 午後,23.4,,,,,
6677,06/15/20 04:00:00 午後,23.28,,,,,
6678,06/15/20 05:00:00 午後,23.352,,,,,
6679,06/15/20 06:00:00 午後,23.448,,,,,
6680,06/15/20 07:00:00 午後,23.593,,,,,
6681,06/15/20 08:00:00 午後,23.472,,,,,
6682,06/15/20 09:00:00 午後,23.497,,,,,
6683,06/15/20 10:00:00 午後,23.545,,,,,
6684,06/15/20 11:00:00 午後,23.545,,,,,
6685,06/16/20 12:00:00 午前,23.497,,,,,
6686,06/16/20 01:00:00 午前,23.16,,,,,
6687,06/16/20 02:00:00 午前,23.064,,,,,
6688,06/16/20 03:00:00 午前,23.4,,,,,
6689,06/16/20 04:00:00 午前,23.4,,,,,
6690,06/16/20 05:00:00 午前,23.304,,,,,
6691,06/16/20 06:00:00 午前,23.376,,,,,
6692,06/16/20 07:00:00 午前,23.256,,,,,
6693,06/16/20 08:00:00 午前,23.112,,,,,
6694,06/16/20 09:00:00 午前,23.256,,,,,
6695,06/16/20 10:00:00 午前,23.304,,,,,
6696,06/16/20 11:00:00 午前,23.569,,,,,
6697,06/16/20 12:00:00 午後,23.665,,,,,
6698,06/16/20 01:00:00 午後,23.304,,,,,
6699,06/16/20 02:00:00 午後,23.304,,,,,
6700,06/16/20 03:00:00 午後,23.112,,,,,
6701,06/16/20 04:00:00 午後,22.968,,,,,
6702,06/16/20 05:00:00 午後,22.609,,,,,
6703,06/16/20 06:00:00 午後,22.633,,,,,
6704,06/16/20 07:00:00 午後,23.737,,,,,
6705,06/16/20 08:00:00 午後,23.184,,,,,
6706,06/16/20 09:00:00 午後,22.896,,,,,
6707,06/16/20 10:00:00 午後,23.641,,,,,
6708,06/16/20 11:00:00 午後,23.545,,,,,
6709,06/17/20 12:00:00 午前,23.16,,,,,
6710,06/17/20 01:00:00 午前,23.28,,,,,
6711,06/17/20 02:00:00 午前,23.112,,,,,
6712,06/17/20 03:00:00 午前,22.824,,,,,
6713,06/17/20 04:00:00 午前,22.872,,,,,
6714,06/17/20 05:00:00 午前,23.208,,,,,
6715,06/17/20 06:00:00 午前,22.8,,,,,
6716,06/17/20 07:00:00 午前,23.761,,,,,
6717,06/17/20 08:00:00 午前,23.521,,,,,
6718,06/17/20 09:00:00 午前,22.298,,,,,
6719,06/17/20 10:00:00 午前,23.617,,,,,
6720,06/17/20 11:00:00 午前,23.352,,,,,
6721,06/17/20 12:00:00 午後,22.824,,,,,
6722,06/17/20 01:00:00 午後,23.16,,,,,
6723,06/17/20 02:00:00 午後,22.872,,,,,
6724,06/17/20 03:00:00 午後,23.593,,,,,
6725,06/17/20 04:00:00 午後,22.369,,,,,
6726,06/17/20 05:00:00 午後,22.082,,,,,
6727,06/17/20 06:00:00 午後,22.441,,,,,
6728,06/17/20 07:00:00 午後,23.352,,,,,
6729,06/17/20 08:00:00 午後,23.064,,,,,
6730,06/17/20 09:00:00 午後,23.448,,,,,
6731,06/17/20 10:00:00 午後,23.617,,,,,
6732,06/17/20 11:00:00 午後,23.689,,,,,
6733,06/18/20 12:00:00 午前,23.448,,,,,
6734,06/18/20 01:00:00 午前,23.28,,,,,
6735,06/18/20 02:00:00 午前,23.136,,,,,
6736,06/18/20 03:00:00 午前,22.944,,,,,
6737,06/18/20 04:00:00 午前,22.106,,,,,
6738,06/18/20 05:00:00 午前,22.369,,,,,
6739,06/18/20 06:00:00 午前,22.513,,,,,
6740,06/18/20 07:00:00 午前,22.944,,,,,
6741,06/18/20 08:00:00 午前,23.064,,,,,
6742,06/18/20 09:00:00 午前,23.04,,,,,
6743,06/18/20 10:00:00 午前,23.448,,,,,
6744,06/18/20 11:00:00 午前,23.545,,,,,
6745,06/18/20 12:00:00 午後,23.593,,,,,
6746,06/18/20 01:00:00 午後,23.545,,,,,
6747,06/18/20 02:00:00 午後,23.472,,,,,
6748,06/18/20 03:00:00 午後,23.352,,,,,
6749,06/18/20 04:00:00 午後,23.376,,,,,
6750,06/18/20 05:00:00 午後,23.16,,,,,
6751,06/18/20 06:00:00 午後,23.208,,,,,
6752,06/18/20 07:00:00 午後,23.16,,,,,
6753,06/18/20 08:00:00 午後,23.208,,,,,
6754,06/18/20 09:00:00 午後,23.256,,,,,
6755,06/18/20 10:00:00 午後,23.352,,,,,
6756,06/18/20 11:00:00 午後,23.352,,,,,
6757,06/19/20 12:00:00 午前,23.376,,,,,
6758,06/19/20 01:00:00 午前,23.328,,,,,
6759,06/19/20 02:00:00 午前,23.208,,,,,
6760,06/19/20 03:00:00 午前,23.232,,,,,
6761,06/19/20 04:00:00 午前,23.328,,,,,
6762,06/19/20 05:00:00 午前,23.352,,,,,
6763,06/19/20 06:00:00 午前,23.376,,,,,
6764,06/19/20 07:00:00 午前,23.328,,,,,
6765,06/19/20 08:00:00 午前,23.304,,,,,
6766,06/19/20 09:00:00 午前,23.304,,,,,
6767,06/19/20 10:00:00 午前,23.352,,,,,
6768,06/19/20 11:00:00 午前,23.328,,,,,
6769,06/19/20 12:00:00 午後,23.304,,,,,
6770,06/19/20 01:00:00 午後,23.328,,,,,
6771,06/19/20 02:00:00 午後,23.328,,,,,
6772,06/19/20 03:00:00 午後,23.352,,,,,
6773,06/19/20 04:00:00 午後,23.208,,,,,
6774,06/19/20 05:00:00 午後,23.256,,,,,
6775,06/19/20 06:00:00 午後,23.304,,,,,
6776,06/19/20 07:00:00 午後,23.328,,,,,
6777,06/19/20 08:00:00 午後,23.16,,,,,
6778,06/19/20 09:00:00 午後,23.16,,,,,
6779,06/19/20 10:00:00 午後,23.112,,,,,
6780,06/19/20 11:00:00 午後,22.896,,,,,
6781,06/20/20 12:00:00 午前,22.848,,,,,
6782,06/20/20 01:00:00 午前,22.417,,,,,
6783,06/20/20 02:00:00 午前,22.585,,,,,
6784,06/20/20 03:00:00 午前,22.106,,,,,
6785,06/20/20 04:00:00 午前,21.891,,,,,
6786,06/20/20 05:00:00 午前,21.509,,,,,
6787,06/20/20 06:00:00 午前,21.056,,,,,
6788,06/20/20 07:00:00 午前,21.008,,,,,
6789,06/20/20 08:00:00 午前,21.318,,,,,
6790,06/20/20 09:00:00 午前,22.011,,,,,
6791,06/20/20 10:00:00 午前,22.274,,,,,
6792,06/20/20 11:00:00 午前,22.178,,,,,
6793,06/20/20 12:00:00 午後,22.058,,,,,
6794,06/20/20 01:00:00 午後,22.178,,,,,
6795,06/20/20 02:00:00 午後,22.011,,,,,
6796,06/20/20 03:00:00 午後,22.298,,,,,
6797,06/20/20 04:00:00 午後,22.13,,,,,
6798,06/20/20 05:00:00 午後,21.939,,,,,
6799,06/20/20 06:00:00 午後,22.154,,,,,
6800,06/20/20 07:00:00 午後,22.274,,,,,
6801,06/20/20 08:00:00 午後,22.226,,,,,
6802,06/20/20 09:00:00 午後,22.465,,,,,
6803,06/20/20 10:00:00 午後,22.441,,,,,
6804,06/20/20 11:00:00 午後,22.633,,,,,
6805,06/21/20 12:00:00 午前,22.657,,,,,
6806,06/21/20 01:00:00 午前,22.393,,,,,
6807,06/21/20 02:00:00 午前,22.513,,,,,
6808,06/21/20 03:00:00 午前,22.633,,,,,
6809,06/21/20 04:00:00 午前,22.154,,,,,
6810,06/21/20 05:00:00 午前,21.939,,,,,
6811,06/21/20 06:00:00 午前,21.891,,,,,
6812,06/21/20 07:00:00 午前,22.106,,,,,
6813,06/21/20 08:00:00 午前,22.106,,,,,
6814,06/21/20 09:00:00 午前,22.25,,,,,
6815,06/21/20 10:00:00 午前,22.393,,,,,
6816,06/21/20 11:00:00 午前,22.609,,,,,
6817,06/21/20 12:00:00 午後,22.681,,,,,
6818,06/21/20 01:00:00 午後,22.25,,,,,
6819,06/21/20 02:00:00 午後,22.178,,,,,
6820,06/21/20 03:00:00 午後,22.513,,,,,
6821,06/21/20 04:00:00 午後,22.441,,,,,
6822,06/21/20 05:00:00 午後,22.345,,,,,
6823,06/21/20 06:00:00 午後,21.939,,,,,
6824,06/21/20 07:00:00 午後,21.843,,,,,
6825,06/21/20 08:00:00 午後,22.178,,,,,
6826,06/21/20 09:00:00 午後,21.557,,,,,
6827,06/21/20 10:00:00 午後,21.987,,,,,
6828,06/21/20 11:00:00 午後,22.202,,,,,
6829,06/22/20 12:00:00 午前,22.274,,,,,
6830,06/22/20 01:00:00 午前,22.106,,,,,
6831,06/22/20 02:00:00 午前,22.154,,,,,
6832,06/22/20 03:00:00 午前,22.011,,,,,
6833,06/22/20 04:00:00 午前,22.082,,,,,
6834,06/22/20 05:00:00 午前,22.058,,,,,
6835,06/22/20 06:00:00 午前,20.936,,,,,
6836,06/22/20 07:00:00 午前,21.724,,,,,
6837,06/22/20 08:00:00 午前,21.676,,,,,
6838,06/22/20 09:00:00 午前,22.082,,,,,
6839,06/22/20 10:00:00 午前,22.465,,,,,
6840,06/22/20 11:00:00 午前,22.561,,,,,
6841,06/22/20 12:00:00 午後,22.657,,,,,
6842,06/22/20 01:00:00 午後,22.872,,,,,
6843,06/22/20 02:00:00 午後,22.681,,,,,
6844,06/22/20 03:00:00 午後,22.776,,,,,
6845,06/22/20 04:00:00 午後,22.011,,,,,
6846,06/22/20 05:00:00 午後,22.513,,,,,
6847,06/22/20 06:00:00 午後,22.537,,,,,
6848,06/22/20 07:00:00 午後,22.489,,,,,
6849,06/22/20 08:00:00 午後,22.274,,,,,
6850,06/22/20 09:00:00 午後,22.345,,,,,
6851,06/22/20 10:00:00 午後,22.441,,,,,
6852,06/22/20 11:00:00 午後,22.705,,,,,
6853,06/23/20 12:00:00 午前,22.753,,,,,
6854,06/23/20 01:00:00 午前,21.867,,,,,
6855,06/23/20 02:00:00 午前,21.7,,,,,
6856,06/23/20 03:00:00 午前,22.226,,,,,
6857,06/23/20 04:00:00 午前,21.795,,,,,
6858,06/23/20 05:00:00 午前,22.106,,,,,
6859,06/23/20 06:00:00 午前,22.369,,,,,
6860,06/23/20 07:00:00 午前,22.321,,,,,
6861,06/23/20 08:00:00 午前,22.657,,,,,
6862,06/23/20 09:00:00 午前,22.513,,,,,
6863,06/23/20 10:00:00 午前,22.393,,,,,
6864,06/23/20 11:00:00 午前,22.537,,,,,
6865,06/23/20 12:00:00 午後,22.585,,,,,
6866,06/23/20 01:00:00 午後,22.872,,,,,
6867,06/23/20 02:00:00 午後,22.729,,,,,
6868,06/23/20 03:00:00 午後,22.298,,,,,
6869,06/23/20 04:00:00 午後,22.154,,,,,
6870,06/23/20 05:00:00 午後,22.441,,,,,
6871,06/23/20 06:00:00 午後,21.987,,,,,
6872,06/23/20 07:00:00 午後,22.729,,,,,
6873,06/23/20 08:00:00 午後,23.448,,,,,
6874,06/23/20 09:00:00 午後,22.058,,,,,
6875,06/23/20 10:00:00 午後,22.944,,,,,
6876,06/23/20 11:00:00 午後,23.4,,,,,
6877,06/24/20 12:00:00 午前,23.545,,,,,
6878,06/24/20 01:00:00 午前,23.208,,,,,
6879,06/24/20 02:00:00 午前,22.705,,,,,
6880,06/24/20 03:00:00 午前,22.944,,,,,
6881,06/24/20 04:00:00 午前,22.537,,,,,
6882,06/24/20 05:00:00 午前,22.92,,,,,
6883,06/24/20 06:00:00 午前,21.652,,,,,
6884,06/24/20 07:00:00 午前,22.274,,,,,
6885,06/24/20 08:00:00 午前,22.824,,,,,
6886,06/24/20 09:00:00 午前,22.417,,,,,
6887,06/24/20 10:00:00 午前,22.657,,,,,
6888,06/24/20 11:00:00 午前,22.513,,,,,
6889,06/24/20 12:00:00 午後,22.824,,,,,
6890,06/24/20 01:00:00 午後,22.944,,,,,
6891,06/24/20 02:00:00 午後,22.537,,,,,
6892,06/24/20 03:00:00 午後,22.633,,,,,
6893,06/24/20 04:00:00 午後,22.465,,,,,
6894,06/24/20 05:00:00 午後,23.112,,,,,
6895,06/24/20 06:00:00 午後,23.593,,,,,
6896,06/24/20 07:00:00 午後,23.881,,,,,
6897,06/24/20 08:00:00 午後,23.497,,,,,
6898,06/24/20 09:00:00 午後,23.328,,,,,
6899,06/24/20 10:00:00 午後,23.569,,,,,
6900,06/24/20 11:00:00 午後,23.593,,,,,
6901,06/25/20 12:00:00 午前,23.785,,,,,
6902,06/25/20 01:00:00 午前,23.809,,,,,
6903,06/25/20 02:00:00 午前,23.833,,,,,
6904,06/25/20 03:00:00 午前,23.785,,,,,
6905,06/25/20 04:00:00 午前,23.737,,,,,
6906,06/25/20 05:00:00 午前,23.689,,,,,
6907,06/25/20 06:00:00 午前,23.737,,,,,
6908,06/25/20 07:00:00 午前,23.665,,,,,
6909,06/25/20 08:00:00 午前,23.689,,,,,
6910,06/25/20 09:00:00 午前,23.665,,,,,
6911,06/25/20 10:00:00 午前,23.569,,,,,
6912,06/25/20 11:00:00 午前,23.665,,,,,
6913,06/25/20 12:00:00 午後,23.93,,,,,
6914,06/25/20 01:00:00 午後,23.978,,,,,
6915,06/25/20 02:00:00 午後,24.002,,,,,
6916,06/25/20 03:00:00 午後,24.002,,,,,
6917,06/25/20 04:00:00 午後,24.291,,,,,
6918,06/25/20 05:00:00 午後,24.557,,,,,
6919,06/25/20 06:00:00 午後,24.75,,,,,
6920,06/25/20 07:00:00 午後,24.871,,,,,
6921,06/25/20 08:00:00 午後,24.798,,,,,
6922,06/25/20 09:00:00 午後,24.919,,,,,
6923,06/25/20 10:00:00 午後,24.557,,,,,
6924,06/25/20 11:00:00 午後,24.75,,,,,
6925,06/26/20 12:00:00 午前,24.653,,,,,
6926,06/26/20 01:00:00 午前,24.75,,,,,
6927,06/26/20 02:00:00 午前,24.75,,,,,
6928,06/26/20 03:00:00 午前,24.677,,,,,
6929,06/26/20 04:00:00 午前,24.508,,,,,
6930,06/26/20 05:00:00 午前,24.412,,,,,
6931,06/26/20 06:00:00 午前,24.677,,,,,
6932,06/26/20 07:00:00 午前,24.75,,,,,
6933,06/26/20 08:00:00 午前,25.065,,,,,
6934,06/26/20 09:00:00 午前,25.258,,,,,
6935,06/26/20 10:00:00 午前,25.065,,,,,
6936,06/26/20 11:00:00 午前,25.065,,,,,
