プロット タイトル: site14_spot077_2022,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 21155726, SEN S/N: 21155726)",カプラー取り外し (LGR S/N: 21155726),カプラー取り付け (LGR S/N: 21155726),停止済み (LGR S/N: 21155726),ファイルの終わり (LGR S/N: 21155726)
7122,08/25/22 01:00:00 午前,31.153,,,,
7123,08/25/22 02:00:00 午前,31.128,,,,
7124,08/25/22 03:00:00 午前,30.798,,,,
7125,08/25/22 04:00:00 午前,30.748,,,,
7126,08/25/22 05:00:00 午前,30.545,,,,
7127,08/25/22 06:00:00 午前,30.469,,,,
7128,08/25/22 07:00:00 午前,30.444,,,,
7129,08/25/22 08:00:00 午前,30.495,,,,
7130,08/25/22 09:00:00 午前,30.545,,,,
7131,08/25/22 10:00:00 午前,30.697,,,,
7132,08/25/22 11:00:00 午前,30.925,,,,
7133,08/25/22 12:00:00 午後,31.103,,,,
7134,08/25/22 01:00:00 午後,31.408,,,,
7135,08/25/22 02:00:00 午後,31.408,,,,
7136,08/25/22 03:00:00 午後,31.128,,,,
7137,08/25/22 04:00:00 午後,30.95,,,,
7138,08/25/22 05:00:00 午後,30.824,,,,
7139,08/25/22 06:00:00 午後,30.824,,,,
7140,08/25/22 07:00:00 午後,30.773,,,,
7141,08/25/22 08:00:00 午後,30.722,,,,
7142,08/25/22 09:00:00 午後,30.672,,,,
7143,08/25/22 10:00:00 午後,30.9,,,,
7144,08/25/22 11:00:00 午後,30.9,,,,
7145,08/26/22 12:00:00 午前,30.95,,,,
7146,08/26/22 01:00:00 午前,31.052,,,,
7147,08/26/22 02:00:00 午前,31.077,,,,
7148,08/26/22 03:00:00 午前,30.849,,,,
7149,08/26/22 04:00:00 午前,30.773,,,,
7150,08/26/22 05:00:00 午前,30.748,,,,
7151,08/26/22 06:00:00 午前,30.672,,,,
7152,08/26/22 07:00:00 午前,30.646,,,,
7153,08/26/22 08:00:00 午前,30.646,,,,
7154,08/26/22 09:00:00 午前,30.697,,,,
7155,08/26/22 10:00:00 午前,30.798,,,,
7156,08/26/22 11:00:00 午前,30.849,,,,
7157,08/26/22 12:00:00 午後,31.001,,,,
7158,08/26/22 01:00:00 午後,31.23,,,,
7159,08/26/22 02:00:00 午後,31.484,,,,
7160,08/26/22 03:00:00 午後,31.255,,,,
7161,08/26/22 04:00:00 午後,31.255,,,,
7162,08/26/22 05:00:00 午後,31.052,,,,
7163,08/26/22 06:00:00 午後,31.128,,,,
7164,08/26/22 07:00:00 午後,31.153,,,,
7165,08/26/22 08:00:00 午後,31.026,,,,
7166,08/26/22 09:00:00 午後,30.976,,,,
7167,08/26/22 10:00:00 午後,30.9,,,,
7168,08/26/22 11:00:00 午後,31.001,,,,
7169,08/27/22 12:00:00 午前,31.103,,,,
7170,08/27/22 01:00:00 午前,31.103,,,,
7171,08/27/22 02:00:00 午前,31.077,,,,
7172,08/27/22 03:00:00 午前,31.026,,,,
7173,08/27/22 04:00:00 午前,30.976,,,,
7174,08/27/22 05:00:00 午前,30.874,,,,
7175,08/27/22 06:00:00 午前,30.798,,,,
7176,08/27/22 07:00:00 午前,30.824,,,,
7177,08/27/22 08:00:00 午前,30.798,,,,
7178,08/27/22 09:00:00 午前,30.773,,,,
7179,08/27/22 10:00:00 午前,30.722,,,,
7180,08/27/22 11:00:00 午前,30.798,,,,
7181,08/27/22 12:00:00 午後,30.95,,,,
7182,08/27/22 01:00:00 午後,31.001,,,,
7183,08/27/22 02:00:00 午後,31.077,,,,
7184,08/27/22 03:00:00 午後,31.153,,,,
7185,08/27/22 04:00:00 午後,31.052,,,,
7186,08/27/22 05:00:00 午後,30.925,,,,
7187,08/27/22 06:00:00 午後,30.874,,,,
7188,08/27/22 07:00:00 午後,30.849,,,,
7189,08/27/22 08:00:00 午後,30.849,,,,
7190,08/27/22 09:00:00 午後,30.748,,,,
7191,08/27/22 10:00:00 午後,30.621,,,,
7192,08/27/22 11:00:00 午後,30.646,,,,
7193,08/28/22 12:00:00 午前,30.748,,,,
7194,08/28/22 01:00:00 午前,30.824,,,,
7195,08/28/22 02:00:00 午前,30.9,,,,
7196,08/28/22 03:00:00 午前,30.849,,,,
7197,08/28/22 04:00:00 午前,30.722,,,,
7198,08/28/22 05:00:00 午前,30.722,,,,
7199,08/28/22 06:00:00 午前,30.672,,,,
7200,08/28/22 07:00:00 午前,30.672,,,,
7201,08/28/22 08:00:00 午前,30.646,,,,
7202,08/28/22 09:00:00 午前,30.621,,,,
7203,08/28/22 10:00:00 午前,30.646,,,,
7204,08/28/22 11:00:00 午前,30.495,,,,
7205,08/28/22 12:00:00 午後,30.495,,,,
7206,08/28/22 01:00:00 午後,30.773,,,,
7207,08/28/22 02:00:00 午後,30.773,,,,
7208,08/28/22 03:00:00 午後,30.9,,,,
7209,08/28/22 04:00:00 午後,30.748,,,,
7210,08/28/22 05:00:00 午後,30.748,,,,
7211,08/28/22 06:00:00 午後,30.824,,,,
7212,08/28/22 07:00:00 午後,30.748,,,,
7213,08/28/22 08:00:00 午後,30.646,,,,
7214,08/28/22 09:00:00 午後,30.596,,,,
7215,08/28/22 10:00:00 午後,30.571,,,,
7216,08/28/22 11:00:00 午後,30.495,,,,
7217,08/29/22 12:00:00 午前,30.52,,,,
7218,08/29/22 01:00:00 午前,30.571,,,,
7219,08/29/22 02:00:00 午前,30.646,,,,
7220,08/29/22 03:00:00 午前,30.621,,,,
7221,08/29/22 04:00:00 午前,30.646,,,,
7222,08/29/22 05:00:00 午前,30.52,,,,
7223,08/29/22 06:00:00 午前,30.495,,,,
7224,08/29/22 07:00:00 午前,30.545,,,,
7225,08/29/22 08:00:00 午前,30.571,,,,
7226,08/29/22 09:00:00 午前,30.646,,,,
7227,08/29/22 10:00:00 午前,30.748,,,,
7228,08/29/22 11:00:00 午前,30.824,,,,
7229,08/29/22 12:00:00 午後,30.798,,,,
7230,08/29/22 01:00:00 午後,30.874,,,,
7231,08/29/22 02:00:00 午後,31.026,,,,
7232,08/29/22 03:00:00 午後,31.204,,,,
7233,08/29/22 04:00:00 午後,31.357,,,,
7234,08/29/22 05:00:00 午後,31.281,,,,
7235,08/29/22 06:00:00 午後,31.103,,,,
7236,08/29/22 07:00:00 午後,31.179,,,,
7237,08/29/22 08:00:00 午後,31.179,,,,
7238,08/29/22 09:00:00 午後,31.128,,,,
7239,08/29/22 10:00:00 午後,31.001,,,,
7240,08/29/22 11:00:00 午後,30.95,,,,
7241,08/30/22 12:00:00 午前,30.824,,,,
7242,08/30/22 01:00:00 午前,30.925,,,,
7243,08/30/22 02:00:00 午前,30.95,,,,
7244,08/30/22 03:00:00 午前,30.95,,,,
7245,08/30/22 04:00:00 午前,30.976,,,,
7246,08/30/22 05:00:00 午前,30.874,,,,
7247,08/30/22 06:00:00 午前,30.9,,,,
7248,08/30/22 07:00:00 午前,30.824,,,,
7249,08/30/22 08:00:00 午前,30.849,,,,
7250,08/30/22 09:00:00 午前,30.9,,,,
7251,08/30/22 10:00:00 午前,31.001,,,,
7252,08/30/22 11:00:00 午前,31.103,,,,
7253,08/30/22 12:00:00 午後,31.23,,,,
7254,08/30/22 01:00:00 午後,31.103,,,,
7255,08/30/22 02:00:00 午後,31.204,,,,
7256,08/30/22 03:00:00 午後,31.357,,,,
7257,08/30/22 04:00:00 午後,31.459,,,,
7258,08/30/22 05:00:00 午後,31.484,,,,
7259,08/30/22 06:00:00 午後,31.153,,,,
7260,08/30/22 07:00:00 午後,31.23,,,,
7261,08/30/22 08:00:00 午後,31.255,,,,
7262,08/30/22 09:00:00 午後,31.281,,,,
7263,08/30/22 10:00:00 午後,31.204,,,,
7264,08/30/22 11:00:00 午後,31.204,,,,
7265,08/31/22 12:00:00 午前,31.026,,,,
7266,08/31/22 01:00:00 午前,31.077,,,,
7267,08/31/22 02:00:00 午前,31.103,,,,
7268,08/31/22 03:00:00 午前,31.077,,,,
7269,08/31/22 04:00:00 午前,31.103,,,,
7270,08/31/22 05:00:00 午前,31.026,,,,
7271,08/31/22 06:00:00 午前,31.001,,,,
7272,08/31/22 07:00:00 午前,31.001,,,,
7273,08/31/22 08:00:00 午前,31.001,,,,
7274,08/31/22 09:00:00 午前,31.026,,,,
7275,08/31/22 10:00:00 午前,31.103,,,,
7276,08/31/22 11:00:00 午前,31.204,,,,
7277,08/31/22 12:00:00 午後,31.331,,,,
7278,08/31/22 01:00:00 午後,31.052,,,,
7279,08/31/22 02:00:00 午後,31.204,,,,
7280,08/31/22 03:00:00 午後,31.281,,,,
7281,08/31/22 04:00:00 午後,31.306,,,,
7282,08/31/22 05:00:00 午後,31.306,,,,
7283,08/31/22 06:00:00 午後,31.306,,,,
7284,08/31/22 07:00:00 午後,31.204,,,,
7285,08/31/22 08:00:00 午後,31.204,,,,
7286,08/31/22 09:00:00 午後,31.179,,,,
7287,08/31/22 10:00:00 午後,31.153,,,,
7288,08/31/22 11:00:00 午後,31.103,,,,
7289,09/01/22 12:00:00 午前,30.925,,,,
7290,09/01/22 01:00:00 午前,30.798,,,,
7291,09/01/22 02:00:00 午前,30.874,,,,
7292,09/01/22 03:00:00 午前,30.849,,,,
7293,09/01/22 04:00:00 午前,30.824,,,,
7294,09/01/22 05:00:00 午前,30.798,,,,
7295,09/01/22 06:00:00 午前,30.697,,,,
7296,09/01/22 07:00:00 午前,30.571,,,,
7297,09/01/22 08:00:00 午前,30.52,,,,
7298,09/01/22 09:00:00 午前,30.545,,,,
7299,09/01/22 10:00:00 午前,30.444,,,,
7300,09/01/22 11:00:00 午前,30.444,,,,
7301,09/01/22 12:00:00 午後,30.369,,,,
7302,09/01/22 01:00:00 午後,30.369,,,,
7303,09/01/22 02:00:00 午後,30.293,,,,
7304,09/01/22 03:00:00 午後,30.318,,,,
7305,09/01/22 04:00:00 午後,30.293,,,,
7306,09/01/22 05:00:00 午後,30.217,,,,
7307,09/01/22 06:00:00 午後,30.142,,,,
7308,09/01/22 07:00:00 午後,30.318,,,,
7309,09/01/22 08:00:00 午後,30.318,,,,
7310,09/01/22 09:00:00 午後,30.217,,,,
7311,09/01/22 10:00:00 午後,30.243,,,,
7312,09/01/22 11:00:00 午後,30.243,,,,
7313,09/02/22 12:00:00 午前,30.192,,,,
7314,09/02/22 01:00:00 午前,30.167,,,,
7315,09/02/22 02:00:00 午前,30.091,,,,
7316,09/02/22 03:00:00 午前,30.041,,,,
7317,09/02/22 04:00:00 午前,29.991,,,,
7318,09/02/22 05:00:00 午前,29.991,,,,
7319,09/02/22 06:00:00 午前,29.941,,,,
7320,09/02/22 07:00:00 午前,29.865,,,,
7321,09/02/22 08:00:00 午前,29.815,,,,
7322,09/02/22 09:00:00 午前,30.016,,,,
7323,09/02/22 10:00:00 午前,29.991,,,,
7324,09/02/22 11:00:00 午前,30.117,,,,
7325,09/02/22 12:00:00 午後,30.117,,,,
7326,09/02/22 01:00:00 午後,30.142,,,,
7327,09/02/22 02:00:00 午後,30.268,,,,
7328,09/02/22 03:00:00 午後,30.268,,,,
7329,09/02/22 04:00:00 午後,30.293,,,,
7330,09/02/22 05:00:00 午後,30.192,,,,
7331,09/02/22 06:00:00 午後,30.091,,,,
7332,09/02/22 07:00:00 午後,30.041,,,,
7333,09/02/22 08:00:00 午後,30.117,,,,
7334,09/02/22 09:00:00 午後,30.091,,,,
7335,09/02/22 10:00:00 午後,30.091,,,,
7336,09/02/22 11:00:00 午後,30.016,,,,
7337,09/03/22 12:00:00 午前,29.991,,,,
7338,09/03/22 01:00:00 午前,29.966,,,,
7339,09/03/22 02:00:00 午前,29.815,,,,
7340,09/03/22 03:00:00 午前,29.74,,,,
7341,09/03/22 04:00:00 午前,29.74,,,,
7342,09/03/22 05:00:00 午前,29.665,,,,
7343,09/03/22 06:00:00 午前,29.49,,,,
7344,09/03/22 07:00:00 午前,29.24,,,,
7345,09/03/22 08:00:00 午前,29.715,,,,
7346,09/03/22 09:00:00 午前,29.74,,,,
7347,09/03/22 10:00:00 午前,29.74,,,,
7348,09/03/22 11:00:00 午前,29.765,,,,
7349,09/03/22 12:00:00 午後,29.815,,,,
7350,09/03/22 01:00:00 午後,29.84,,,,
7351,09/03/22 02:00:00 午後,29.715,,,,
7352,09/03/22 03:00:00 午後,29.615,,,,
7353,09/03/22 04:00:00 午後,29.69,,,,
7354,09/03/22 05:00:00 午後,29.74,,,,
7355,09/03/22 06:00:00 午後,29.715,,,,
7356,09/03/22 07:00:00 午後,29.665,,,,
7357,09/03/22 08:00:00 午後,29.615,,,,
7358,09/03/22 09:00:00 午後,29.54,,,,
7359,09/03/22 10:00:00 午後,29.34,,,,
7360,09/03/22 11:00:00 午後,29.389,,,,
7361,09/04/22 12:00:00 午前,29.34,,,,
7362,09/04/22 01:00:00 午前,29.29,,,,
7363,09/04/22 02:00:00 午前,29.09,,,,
7364,09/04/22 03:00:00 午前,28.518,,,,
7365,09/04/22 04:00:00 午前,28.816,,,,
7366,09/04/22 05:00:00 午前,29.09,,,,
7367,09/04/22 06:00:00 午前,29.065,,,,
7368,09/04/22 07:00:00 午前,29.015,,,,
7369,09/04/22 08:00:00 午前,28.841,,,,
7370,09/04/22 09:00:00 午前,28.866,,,,
7371,09/04/22 10:00:00 午前,28.816,,,,
7372,09/04/22 11:00:00 午前,28.766,,,,
7373,09/04/22 12:00:00 午後,28.593,,,,
7374,09/04/22 01:00:00 午後,28.518,,,,
7375,09/04/22 02:00:00 午後,28.667,,,,
7376,09/04/22 03:00:00 午後,28.593,,,,
7377,09/04/22 04:00:00 午後,28.518,,,,
7378,09/04/22 05:00:00 午後,28.543,,,,
7379,09/04/22 06:00:00 午後,28.27,,,,
7380,09/04/22 07:00:00 午後,28.419,,,,
7381,09/04/22 08:00:00 午後,28.493,,,,
7382,09/04/22 09:00:00 午後,28.419,,,,
7383,09/04/22 10:00:00 午後,28.419,,,,
7384,09/04/22 11:00:00 午後,28.518,,,,
7385,09/05/22 12:00:00 午前,28.518,,,,
7386,09/05/22 01:00:00 午前,28.518,,,,
7387,09/05/22 02:00:00 午前,28.568,,,,
7388,09/05/22 03:00:00 午前,28.518,,,,
7389,09/05/22 04:00:00 午前,28.543,,,,
7390,09/05/22 05:00:00 午前,28.518,,,,
7391,09/05/22 06:00:00 午前,28.394,,,,
7392,09/05/22 07:00:00 午前,28.345,,,,
7393,09/05/22 08:00:00 午前,28.32,,,,
7394,09/05/22 09:00:00 午前,28.245,,,,
7395,09/05/22 10:00:00 午前,26.402,,,,
7396,09/05/22 11:00:00 午前,26.28,,,,
7397,09/05/22 12:00:00 午後,26.304,,,,
7398,09/05/22 01:00:00 午後,26.329,,,,
7399,09/05/22 02:00:00 午後,26.598,,,,
7400,09/05/22 03:00:00 午後,26.891,,,,
7401,09/05/22 04:00:00 午後,27.186,,,,
7402,09/05/22 05:00:00 午後,27.161,,,,
7403,09/05/22 06:00:00 午後,27.087,,,,
7404,09/05/22 07:00:00 午後,26.744,,,,
7405,09/05/22 08:00:00 午後,27.358,,,,
7406,09/05/22 09:00:00 午後,27.727,,,,
7407,09/05/22 10:00:00 午後,27.899,,,,
7408,09/05/22 11:00:00 午後,27.949,,,,
7409,09/06/22 12:00:00 午前,27.235,,,,
7410,09/06/22 01:00:00 午前,27.186,,,,
7411,09/06/22 02:00:00 午前,27.308,,,,
7412,09/06/22 03:00:00 午前,27.161,,,,
7413,09/06/22 04:00:00 午前,27.382,,,,
7414,09/06/22 05:00:00 午前,27.456,,,,
7415,09/06/22 06:00:00 午前,27.481,,,,
7416,09/06/22 07:00:00 午前,27.358,,,,
7417,09/06/22 08:00:00 午前,27.382,,,,
7418,09/06/22 09:00:00 午前,27.505,,,,
7419,09/06/22 10:00:00 午前,27.949,,,,
7420,09/06/22 11:00:00 午前,28.295,,,,
7421,09/06/22 12:00:00 午後,28.518,,,,
7422,09/06/22 01:00:00 午後,27.949,,,,
7423,09/06/22 02:00:00 午後,27.776,,,,
7424,09/06/22 03:00:00 午後,27.998,,,,
7425,09/06/22 04:00:00 午後,28.394,,,,
7426,09/06/22 05:00:00 午後,28.295,,,,
7427,09/06/22 06:00:00 午後,28.171,,,,
7428,09/06/22 07:00:00 午後,28.444,,,,
7429,09/06/22 08:00:00 午後,28.221,,,,
7430,09/06/22 09:00:00 午後,28.27,,,,
7431,09/06/22 10:00:00 午後,28.444,,,,
7432,09/06/22 11:00:00 午後,28.593,,,,
7433,09/07/22 12:00:00 午前,28.642,,,,
7434,09/07/22 01:00:00 午前,28.295,,,,
7435,09/07/22 02:00:00 午前,27.974,,,,
7436,09/07/22 03:00:00 午前,28.048,,,,
7437,09/07/22 04:00:00 午前,28.048,,,,
7438,09/07/22 05:00:00 午前,28.27,,,,
7439,09/07/22 06:00:00 午前,28.245,,,,
7440,09/07/22 07:00:00 午前,28.221,,,,
7441,09/07/22 08:00:00 午前,28.27,,,,
7442,09/07/22 09:00:00 午前,28.394,,,,
7443,09/07/22 10:00:00 午前,28.518,,,,
7444,09/07/22 11:00:00 午前,28.617,,,,
7445,09/07/22 12:00:00 午後,28.841,,,,
7446,09/07/22 01:00:00 午後,28.841,,,,
7447,09/07/22 02:00:00 午後,28.369,,,,
7448,09/07/22 03:00:00 午後,28.196,,,,
7449,09/07/22 04:00:00 午後,28.196,,,,
7450,09/07/22 05:00:00 午後,28.171,,,,
7451,09/07/22 06:00:00 午後,28.122,,,,
7452,09/07/22 07:00:00 午後,28.369,,,,
7453,09/07/22 08:00:00 午後,28.493,,,,
7454,09/07/22 09:00:00 午後,28.642,,,,
7455,09/07/22 10:00:00 午後,28.692,,,,
7456,09/07/22 11:00:00 午後,28.667,,,,
7457,09/08/22 12:00:00 午前,28.717,,,,
7458,09/08/22 01:00:00 午前,28.692,,,,
7459,09/08/22 02:00:00 午前,28.295,,,,
7460,09/08/22 03:00:00 午前,27.924,,,,
7461,09/08/22 04:00:00 午前,27.85,,,,
7462,09/08/22 05:00:00 午前,27.85,,,,
7463,09/08/22 06:00:00 午前,27.801,,,,
7464,09/08/22 07:00:00 午前,27.825,,,,
7465,09/08/22 08:00:00 午前,27.85,,,,
7466,09/08/22 09:00:00 午前,27.825,,,,
7467,09/08/22 10:00:00 午前,28.122,,,,
7468,09/08/22 11:00:00 午前,28.27,,,,
7469,09/08/22 12:00:00 午後,28.543,,,,
7470,09/08/22 01:00:00 午後,28.543,,,,
7471,09/08/22 02:00:00 午後,28.221,,,,
7472,09/08/22 03:00:00 午後,28.245,,,,
7473,09/08/22 04:00:00 午後,28.221,,,,
7474,09/08/22 05:00:00 午後,28.147,,,,
7475,09/08/22 06:00:00 午後,28.097,,,,
7476,09/08/22 07:00:00 午後,27.974,,,,
7477,09/08/22 08:00:00 午後,27.875,,,,
7478,09/08/22 09:00:00 午後,27.875,,,,
7479,09/08/22 10:00:00 午後,27.974,,,,
7480,09/08/22 11:00:00 午後,28.147,,,,
7481,09/09/22 12:00:00 午前,28.122,,,,
7482,09/09/22 01:00:00 午前,28.147,,,,
7483,09/09/22 02:00:00 午前,28.196,,,,
7484,09/09/22 03:00:00 午前,28.048,,,,
7485,09/09/22 04:00:00 午前,27.875,,,,
7486,09/09/22 05:00:00 午前,27.875,,,,
7487,09/09/22 06:00:00 午前,27.776,,,,
7488,09/09/22 07:00:00 午前,27.776,,,,
7489,09/09/22 08:00:00 午前,27.801,,,,
7490,09/09/22 09:00:00 午前,27.727,,,,
7491,09/09/22 10:00:00 午前,27.85,,,,
7492,09/09/22 11:00:00 午前,28.023,,,,
7493,09/09/22 12:00:00 午後,28.27,,,,
7494,09/09/22 01:00:00 午後,28.345,,,,
7495,09/09/22 02:00:00 午後,28.468,,,,
7496,09/09/22 03:00:00 午後,28.221,,,,
7497,09/09/22 04:00:00 午後,27.974,,,,
7498,09/09/22 05:00:00 午後,27.899,,,,
7499,09/09/22 06:00:00 午後,27.899,,,,
7500,09/09/22 07:00:00 午後,27.924,,,,
7501,09/09/22 08:00:00 午後,27.924,,,,
7502,09/09/22 09:00:00 午後,27.974,,,,
7503,09/09/22 10:00:00 午後,28.097,,,,
7504,09/09/22 11:00:00 午後,28.245,,,,
7505,09/10/22 12:00:00 午前,28.245,,,,
7506,09/10/22 01:00:00 午前,28.27,,,,
7507,09/10/22 02:00:00 午前,28.345,,,,
7508,09/10/22 03:00:00 午前,28.345,,,,
7509,09/10/22 04:00:00 午前,28.147,,,,
7510,09/10/22 05:00:00 午前,28.245,,,,
7511,09/10/22 06:00:00 午前,28.196,,,,
7512,09/10/22 07:00:00 午前,28.147,,,,
7513,09/10/22 08:00:00 午前,28.147,,,,
7514,09/10/22 09:00:00 午前,28.221,,,,
7515,09/10/22 10:00:00 午前,28.196,,,,
7516,09/10/22 11:00:00 午前,28.295,,,,
7517,09/10/22 12:00:00 午後,28.444,,,,
7518,09/10/22 01:00:00 午後,28.518,,,,
7519,09/10/22 02:00:00 午後,28.617,,,,
7520,09/10/22 03:00:00 午後,28.642,,,,
7521,09/10/22 04:00:00 午後,28.295,,,,
7522,09/10/22 05:00:00 午後,28.221,,,,
7523,09/10/22 06:00:00 午後,28.245,,,,
7524,09/10/22 07:00:00 午後,28.245,,,,
7525,09/10/22 08:00:00 午後,28.245,,,,
7526,09/10/22 09:00:00 午後,28.221,,,,
7527,09/10/22 10:00:00 午後,28.32,,,,
7528,09/10/22 11:00:00 午後,28.345,,,,
7529,09/11/22 12:00:00 午前,28.345,,,,
7530,09/11/22 01:00:00 午前,28.345,,,,
7531,09/11/22 02:00:00 午前,28.345,,,,
7532,09/11/22 03:00:00 午前,28.345,,,,
7533,09/11/22 04:00:00 午前,28.245,,,,
7534,09/11/22 05:00:00 午前,28.245,,,,
7535,09/11/22 06:00:00 午前,28.221,,,,
7536,09/11/22 07:00:00 午前,28.171,,,,
7537,09/11/22 08:00:00 午前,28.196,,,,
7538,09/11/22 09:00:00 午前,28.171,,,,
7539,09/11/22 10:00:00 午前,28.147,,,,
7540,09/11/22 11:00:00 午前,28.072,,,,
7541,09/11/22 12:00:00 午後,28.023,,,,
7542,09/11/22 01:00:00 午後,28.023,,,,
7543,09/11/22 02:00:00 午後,27.949,,,,
7544,09/11/22 03:00:00 午後,27.85,,,,
7545,09/11/22 04:00:00 午後,27.825,,,,
7546,09/11/22 05:00:00 午後,28.023,,,,
7547,09/11/22 06:00:00 午後,28.023,,,,
7548,09/11/22 07:00:00 午後,27.974,,,,
7549,09/11/22 08:00:00 午後,27.998,,,,
7550,09/11/22 09:00:00 午後,27.974,,,,
7551,09/11/22 10:00:00 午後,27.85,,,,
7552,09/11/22 11:00:00 午後,27.875,,,,
7553,09/12/22 12:00:00 午前,27.899,,,,
7554,09/12/22 01:00:00 午前,27.875,,,,
7555,09/12/22 02:00:00 午前,27.801,,,,
7556,09/12/22 03:00:00 午前,27.677,,,,
7557,09/12/22 04:00:00 午前,27.407,,,,
7558,09/12/22 05:00:00 午前,27.974,,,,
7559,09/12/22 06:00:00 午前,27.949,,,,
7560,09/12/22 07:00:00 午前,27.825,,,,
7561,09/12/22 08:00:00 午前,27.825,,,,
7562,09/12/22 09:00:00 午前,27.825,,,,
7563,09/12/22 10:00:00 午前,27.85,,,,
7564,09/12/22 11:00:00 午前,27.875,,,,
7565,09/12/22 12:00:00 午後,27.924,,,,
7566,09/12/22 01:00:00 午後,27.899,,,,
7567,09/12/22 02:00:00 午後,27.85,,,,
7568,09/12/22 03:00:00 午後,27.702,,,,
7569,09/12/22 04:00:00 午後,27.727,,,,
7570,09/12/22 05:00:00 午後,27.677,,,,
7571,09/12/22 06:00:00 午後,27.604,,,,
7572,09/12/22 07:00:00 午後,27.579,,,,
7573,09/12/22 08:00:00 午後,27.53,,,,
7574,09/12/22 09:00:00 午後,27.456,,,,
7575,09/12/22 10:00:00 午後,27.382,,,,
7576,09/12/22 11:00:00 午後,27.235,,,,
7577,09/13/22 12:00:00 午前,27.063,,,,
7578,09/13/22 01:00:00 午前,26.867,,,,
7579,09/13/22 02:00:00 午前,26.769,,,,
7580,09/13/22 03:00:00 午前,26.891,,,,
7581,09/13/22 04:00:00 午前,26.671,,,,
7582,09/13/22 05:00:00 午前,26.793,,,,
7583,09/13/22 06:00:00 午前,26.916,,,,
7584,09/13/22 07:00:00 午前,26.916,,,,
7585,09/13/22 08:00:00 午前,26.867,,,,
7586,09/13/22 09:00:00 午前,26.867,,,,
7587,09/13/22 10:00:00 午前,26.891,,,,
7588,09/13/22 11:00:00 午前,26.818,,,,
7589,09/13/22 12:00:00 午後,26.744,,,,
7590,09/13/22 01:00:00 午後,26.769,,,,
7591,09/13/22 02:00:00 午後,26.891,,,,
7592,09/13/22 03:00:00 午後,26.989,,,,
7593,09/13/22 04:00:00 午後,27.014,,,,
7594,09/13/22 05:00:00 午後,27.014,,,,
7595,09/13/22 06:00:00 午後,26.989,,,,
7596,09/13/22 07:00:00 午後,26.965,,,,
7597,09/13/22 08:00:00 午後,26.891,,,,
7598,09/13/22 09:00:00 午後,26.842,,,,
7599,09/13/22 10:00:00 午後,26.72,,,,
7600,09/13/22 11:00:00 午後,26.646,,,,
7601,09/14/22 12:00:00 午前,26.622,,,,
7602,09/14/22 01:00:00 午前,26.671,,,,
7603,09/14/22 02:00:00 午前,26.695,,,,
7604,09/14/22 03:00:00 午前,26.769,,,,
7605,09/14/22 04:00:00 午前,26.744,,,,
7606,09/14/22 05:00:00 午前,26.744,,,,
7607,09/14/22 06:00:00 午前,26.329,,,,
7608,09/14/22 07:00:00 午前,25.258,,,,
7609,09/14/22 08:00:00 午前,25.38,,,,
7610,09/14/22 09:00:00 午前,25.574,,,,
7611,09/14/22 10:00:00 午前,25.72,,,,
7612,09/14/22 11:00:00 午前,25.939,,,,
7613,09/14/22 12:00:00 午後,26.036,,,,
7614,09/14/22 01:00:00 午後,26.646,,,,
7615,09/14/22 02:00:00 午後,26.134,,,,
7616,09/14/22 03:00:00 午後,26.036,,,,
7617,09/14/22 04:00:00 午後,26.304,,,,
7618,09/14/22 05:00:00 午後,26.402,,,,
7619,09/14/22 06:00:00 午後,26.573,,,,
7620,09/14/22 07:00:00 午後,25.89,,,,
7621,09/14/22 08:00:00 午後,25.89,,,,
7622,09/14/22 09:00:00 午後,25.793,,,,
7623,09/14/22 10:00:00 午後,26.036,,,,
7624,09/14/22 11:00:00 午後,26.28,,,,
7625,09/15/22 12:00:00 午前,26.28,,,,
7626,09/15/22 01:00:00 午前,26.134,,,,
7627,09/15/22 02:00:00 午前,26.085,,,,
7628,09/15/22 03:00:00 午前,26.085,,,,
7629,09/15/22 04:00:00 午前,26.109,,,,
7630,09/15/22 05:00:00 午前,26.182,,,,
7631,09/15/22 06:00:00 午前,26.207,,,,
7632,09/15/22 07:00:00 午前,26.231,,,,
7633,09/15/22 08:00:00 午前,26.012,,,,
7634,09/15/22 09:00:00 午前,25.914,,,,
7635,09/15/22 10:00:00 午前,25.939,,,,
7636,09/15/22 11:00:00 午前,26.061,,,,
7637,09/15/22 12:00:00 午後,26.353,,,,
7638,09/15/22 01:00:00 午後,26.598,,,,
7639,09/15/22 02:00:00 午後,26.5,,,,
7640,09/15/22 03:00:00 午後,26.573,,,,
7641,09/15/22 04:00:00 午後,26.646,,,,
7642,09/15/22 05:00:00 午後,26.646,,,,
7643,09/15/22 06:00:00 午後,26.573,,,,
7644,09/15/22 07:00:00 午後,26.5,,,,
7645,09/15/22 08:00:00 午後,26.5,,,,
7646,09/15/22 09:00:00 午後,26.231,,,,
7647,09/15/22 10:00:00 午後,25.939,,,,
7648,09/15/22 11:00:00 午後,26.158,,,,
7649,09/16/22 12:00:00 午前,26.378,,,,
7650,09/16/22 01:00:00 午前,26.451,,,,
7651,09/16/22 02:00:00 午前,26.5,,,,
7652,09/16/22 03:00:00 午前,26.5,,,,
7653,09/16/22 04:00:00 午前,26.451,,,,
